episode,score,reward,success,stages_completed,stage_completion_ratio,steps,equivalent_env_steps,completion_time_steps,nominal_completion_time_seconds,latency_time_seconds,completion_time_seconds,normalized_completion_time,route_efficiency,progress_per_step,collisions,violations,unsafe_episode,collision_rate,violation_rate,unsafe_event_rate,target_hits,planner_accuracy,planner_miss_ratio,planner_legal_ratio,planner_exact_hits,planner_legal_hits,planner_total,avg_stage_wait_time,avg_stage_latency_seconds,latency_penalty,idle_window_ratio,comp_decision_ratio,idle_comp_ratio,wait_ratio,follow_ratio,select_ratio,compensation_utilization,safety_saved,safety_interventions,safety_success_rate,critical_events,critical_safe_count,risk_exposure,observed_risk_mean,high_risk_step_ratio,hazard_step_ratio,red_light_exposure_ratio,critical_event_rate,intervention_rate,safety_precision,safety_recall,stop_ratio,steer_left_ratio,steer_right_ratio,behavior_entropy,safety_entropy,active_stage_key,last_failure_mode,epsilon,episode_loss
13,0.0,-2.4367,0,1,0.1667,6,1920,80,120,2.7802,122.7802,1,2.2222,0.1667,1,0,1,0.1667,0,0.1667,0,0.3333,0.6667,0.8333,2,5,6,1.3901,1.3901,8.8967,0.3333,0,0,1.0,0.0,0.0,0.0,0,0,0,3,0,0.5698,0.1,0.5,0.5,0,0.5,0,0,0,0,0,0,1.0114,0,avoidance,obstacle,0.9991,0
14,60.7501,70.1416,0,3,0.5,21,6720,80,120,6.0058,126.0058,1,1.9048,0.1429,1,0,1,0.0476,0,0.0476,3,0.4286,0.5714,1,9,21,21,1.5014,1.5014,19.2184,0.1905,0,0,1.0,0.0,0.0,0.0,0,0,0.25,8,2,0.5009,0.1,0.3333,0.4286,0.1905,0.381,0,0,0.25,0,0,0,1.5249,0,traffic_light,obstacle,0.999,0
15,0.0,-2.9616,0,1,0.1667,7,2240,80,120,2.8068,122.8068,1,1.9048,0.1429,1,0,1,0.1429,0,0.1429,0,0.1429,0.8571,0.8571,1,6,7,1.4034,1.4034,8.9816,0.2857,0,0,1.0,0.0,0.0,0.0,0,0,0,4,0,0.6219,0.1,0.5714,0.5714,0,0.5714,0,0,0,0,0,0,1.0042,0,avoidance,obstacle,0.9989,0
16,0.0,-2.607,0,1,0.1667,8,2560,80,120,2.6772,122.6772,1,1.6667,0.125,1,0,1,0.125,0,0.125,0,0.375,0.625,1,3,8,8,1.3386,1.3386,8.567,0.25,0,0,1.0,0.0,0.0,0.0,0,0,0,3,0,0.4622,0.1,0.375,0.375,0,0.375,0,0,0,0,0,0,0.9743,0,avoidance,obstacle,0.9988,0
17,0.0,-2.2053,0,1,0.1667,8,2560,80,120,2.5017,122.5017,1,1.6667,0.125,1,0,1,0.125,0,0.125,0,0.125,0.875,1,1,8,8,1.2508,1.2508,8.0053,0.25,0,0,1.0,0.0,0.0,0.0,0,0,0,1,0,0.2597,0.1,0.125,0.125,0,0.125,0,0,0,0,0,0,0.9743,0,avoidance,obstacle,0.9987,0
18,0.0,-3.3218,0,1,0.1667,4,1280,80,120,3.2568,123.2568,1,3.3333,0.25,1,0,1,0.25,0,0.25,0,0.25,0.75,0.75,1,3,4,1.6284,1.6284,10.4218,0.5,0,0,1.0,0.0,0.0,0.0,0,0,0,1,0,0.3645,0.1,0.25,0.25,0,0.25,0,0,0,0,0,0,0.6931,0,avoidance,obstacle,0.9985,0
19,84.2171,138.468,1,6,1,17,5440,17,96.375,9.435,105.81,0.2125,4.7059,0.3529,0,0,0,0,0,0,0,0.2941,0.7059,0.8235,5,14,17,1.5725,1.5725,30.192,0.3529,0,0,1.0,0.0,0.0,0.0,0,0,0.8,5,4,0.4569,0.1,0.1765,0.4118,0.0588,0.2941,0,0,0.8,0,0,0,1.452,0,completed,,0.9984,0
20,28.8027,25.4786,0,2,0.3333,10,3200,80,120,4.5629,124.5629,1,2.6667,0.2,1,0,1,0.1,0,0.1,1,0.2,0.8,0.8,2,8,10,1.521,1.521,14.6014,0.3,0,0,1.0,0.0,0.0,0.0,0,0,1,2,2,0.3793,0.1,0.2,0.2,0,0.2,0,0,1,0,0,0,1.2799,0,balloons,obstacle,0.9983,0
21,0.0,-2.8087,0,1,0.1667,6,1920,80,120,2.8965,122.8965,1,2.2222,0.1667,1,0,1,0.1667,0,0.1667,0,0.3333,0.6667,0.8333,2,5,6,1.4482,1.4482,9.2687,0.3333,0,0,1.0,0.0,0.0,0.0,0,0,0,2,0,0.4303,0.1,0.3333,0.3333,0,0.3333,0,0,0,0,0,0,1.0114,0,avoidance,obstacle,0.9982,0
22,80.5336,122.7361,1,6,1,17,5440,17,96.375,8.9793,105.3543,0.2125,4.7059,0.3529,0,0,0,0,0,0,2,0.4118,0.5882,0.7059,7,12,17,1.4966,1.4966,28.7339,0.3529,0,0,1.0,0.0,0.0,0.0,0,0,0.7143,7,5,0.4764,0.1,0.2353,0.5294,0.0588,0.4118,0,0,0.7143,0,0,0,1.8746,0,completed,,0.9981,0
23,0.0,-2.6453,0,1,0.1667,6,1920,80,120,2.9454,122.9454,1,2.2222,0.1667,1,0,1,0.1667,0,0.1667,0,0.1667,0.8333,0.8333,1,5,6,1.4727,1.4727,9.4253,0.3333,0,0,1.0,0.0,0.0,0.0,0,0,0.5,2,1,0.4304,0.1,0.3333,0.3333,0,0.3333,0,0,0.5,0,0,0,1.0114,0,avoidance,obstacle,0.9979,0
24,84.6733,140.6681,1,6,1,14,4480,14,95.25,9.2037,104.4537,0.175,5.7143,0.4286,0,0,0,0,0,0,2,0.5714,0.4286,0.8571,8,12,14,1.534,1.534,29.4519,0.4286,0,0,1.0,0.0,0.0,0.0,0,0,0.75,4,3,0.4913,0.1,0.2143,0.3571,0,0.2857,0,0,0.75,0,0,0,1.8712,0,completed,,0.9978,0
25,0.0,-1.7985,0,1,0.1667,7,2240,80,120,2.662,122.662,1,1.9048,0.1429,1,0,1,0.1429,0,0.1429,0,0.4286,0.5714,1,3,7,7,1.331,1.331,8.5185,0.2857,0,0,1.0,0.0,0.0,0.0,0,0,0.3333,3,1,0.5095,0.1,0.4286,0.4286,0,0.4286,0,0,0.3333,0,0,0,0.9557,0,avoidance,obstacle,0.9977,0
26,0.0,-3.8673,0,1,0.1667,6,1920,80,120,3.296,123.296,1,2.2222,0.1667,1,0,1,0.1667,0,0.1667,0,0.5,0.5,1,3,6,6,1.648,1.648,10.5473,0.3333,0,0,1.0,0.0,0.0,0.0,0,0,0,1,0,0.2956,0.1,0.1667,0.1667,0,0.1667,0,0,0,0,0,0,1.0986,0,avoidance,obstacle,0.9976,0
27,61.7725,72.1211,0,3,0.5,12,3840,80,120,6.0684,126.0684,1,3.3333,0.25,1,0,1,0.0833,0,0.0833,2,0.4167,0.5833,0.9167,5,11,12,1.5171,1.5171,19.4189,0.3333,0,0,1.0,0.0,0.0,0.0,0,0,0.3333,6,2,0.5618,0.1,0.4167,0.5,0.0833,0.5,0,0,0.3333,0,0,0,1.5454,0,traffic_light,obstacle,0.9975,0
28,0.0,-4.1413,0,1,0.1667,8,2560,80,120,3.1816,123.1816,1,1.6667,0.125,1,0,1,0.125,0,0.125,0,0.5,0.5,1,4,8,8,1.5908,1.5908,10.1813,0.25,0,0,1.0,0.0,0.0,0.0,0,0,0,3,0,0.4649,0.1,0.375,0.375,0,0.375,0,0,0,0,0,0,0.9743,0,avoidance,obstacle,0.9973,0
29,50.4846,52.7165,0,3,0.5,16,5120,80,120,6.6198,126.6198,1,2.5,0.1875,1,0,1,0.0625,0,0.0625,1,0.5625,0.4375,0.9375,9,15,16,1.655,1.655,21.1835,0.25,0,0,1.0,0.0,0.0,0.0,0,0,0.4,5,2,0.4879,0.1,0.3125,0.4375,0.1875,0.3125,0,0,0.4,0,0,0,1.5481,0,traffic_light,obstacle,0.9972,0
30,84.5579,140.1055,1,6,1,18,5760,18,96.75,8.992,105.742,0.225,4.4444,0.3333,0,0,0,0,0,0,1,0.4444,0.5556,0.8889,8,16,18,1.4987,1.4987,28.7745,0.3333,0,0,1.0,0.0,0.0,0.0,0,0,0.7143,7,5,0.4625,0.1,0.3333,0.4444,0.1111,0.3889,0,0,0.7143,0,0,0,1.7361,0,completed,,0.9971,0
31,84.4374,139.5223,1,6,1,17,5440,17,96.375,9.1118,105.4868,0.2125,4.7059,0.3529,0,0,0,0,0,0,2,0.4118,0.5882,0.7647,7,13,17,1.5186,1.5186,29.1577,0.3529,0,0,1.0,0.0,0.0,0.0,0,0,0.5,8,4,0.5938,0.1,0.4706,0.6471,0.0588,0.4706,0,0,0.5,0,0,0,1.6967,0,completed,,0.9969,0
32,0.0,-2.5433,0,1,0.1667,5,1600,80,120,2.9698,122.9698,1,2.6667,0.2,1,0,1,0.2,0,0.2,0,0.4,0.6,1,2,5,5,1.4849,1.4849,9.5033,0.4,0,0,1.0,0.0,0.0,0.0,0,0,0,2,0,0.4884,0.1,0.4,0.4,0,0.4,0,0,0,0,0,0,0.9503,0,avoidance,obstacle,0.9968,0
33,0.0,-2.1198,0,1,0.1667,4,1280,80,120,2.9749,122.9749,1,3.3333,0.25,1,0,1,0.25,0,0.25,0,0.75,0.25,1,3,4,4,1.4875,1.4875,9.5198,0.5,0,0,1.0,0.0,0.0,0.0,0,0,0,1,0,0.3569,0.1,0.25,0.25,0,0.25,0,0,0,0,0,0,0.5623,0,avoidance,obstacle,0.9967,0
34,84.2826,138.7799,1,6,1,18,5760,18,96.75,9.3,106.05,0.225,4.4444,0.3333,0,0,0,0,0,0,3,0.4444,0.5556,0.8333,8,15,18,1.55,1.55,29.7601,0.3333,0,0,1.0,0.0,0.0,0.0,0,0,0.4,5,2,0.5112,0.1,0.1667,0.5556,0.0556,0.2778,0,0,0.4,0,0,0,1.6959,0,completed,,0.9966,0
35,42.728,41.8018,0,2,0.3333,15,4800,80,120,4.4557,124.4557,1,1.7778,0.1333,1,0,1,0.0667,0,0.0667,1,0.3333,0.6667,0.9333,5,14,15,1.4852,1.4852,14.2582,0.2,0,0,1.0,0.0,0.0,0.0,0,0,0.6667,3,2,0.3539,0.1,0.2,0.2,0,0.2,0,0,0.6667,0,0,0,1.1711,0,balloons,obstacle,0.9964,0
36,62.1327,72.8311,0,3,0.5,14,4480,80,120,5.6465,125.6465,1,2.8571,0.2143,1,0,1,0.0714,0,0.0714,3,0.4286,0.5714,0.9286,6,13,14,1.4116,1.4116,18.0689,0.2857,0,0,1.0,0.0,0.0,0.0,0,0,0.6667,3,2,0.3706,0.1,0.2143,0.2143,0.0714,0.2143,0,0,0.6667,0,0,0,1.4328,0,traffic_light,obstacle,0.9963,0
37,0.0,-3.5646,0,1,0.1667,7,2240,80,120,3.0889,123.0889,1,1.9048,0.1429,1,0,1,0.1429,0,0.1429,0,0.4286,0.5714,1,3,7,7,1.5445,1.5445,9.8846,0.2857,0,0,1.0,0.0,0.0,0.0,0,0,0,3,0,0.5119,0.1,0.4286,0.4286,0,0.4286,0,0,0,0,0,0,1.079,0,avoidance,obstacle,0.9962,0
38,0.0,-3.3185,0,1,0.1667,9,2880,80,120,2.887,122.887,1,1.4815,0.1111,1,0,1,0.1111,0,0.1111,0,0.2222,0.7778,1,2,9,9,1.4435,1.4435,9.2385,0.2222,0,0,1.0,0.0,0.0,0.0,0,0,0.3333,3,1,0.4333,0.1,0.3333,0.3333,0,0.3333,0,0,0.3333,0,0,0,1.0609,0,avoidance,obstacle,0.996,0
39,61.9162,72.4035,0,3,0.5,12,3840,80,120,5.9114,125.9114,1,3.3333,0.25,1,0,1,0.0833,0,0.0833,2,0.3333,0.6667,0.8333,4,10,12,1.4779,1.4779,18.9165,0.3333,0,0,1.0,0.0,0.0,0.0,0,0,0.6667,3,2,0.4202,0.1,0.25,0.3333,0.0833,0.25,0,0,0.6667,0,0,0,1.5454,0,traffic_light,obstacle,0.9959,0
40,0.0,-4.04,0,1,0.1667,6,1920,80,120,3.375,123.375,1,2.2222,0.1667,1,0,1,0.1667,0,0.1667,0,0.6667,0.3333,1,4,6,6,1.6875,1.6875,10.8,0.3333,0,0,1.0,0.0,0.0,0.0,0,0,0,1,0,0.2947,0.1,0.1667,0.1667,0,0.1667,0,0,0,0,0,0,1.0114,0,avoidance,obstacle,0.9958,0
41,71.9608,95.3675,0,5,0.8333,17,5440,80,120,9.1945,129.1945,1,3.9216,0.2941,1,0,1,0.0588,0,0.0588,2,0.3529,0.6471,0.8235,6,14,17,1.5324,1.5324,29.4225,0.3529,0,0,1.0,0.0,0.0,0.0,0,0,0.6,5,3,0.4521,0.1,0.1176,0.4118,0,0.2941,0,0,0.6,0,0,0,1.9362,0,precision_park,wall,0.9956,0
42,84.3049,138.8867,1,6,1,25,8000,25,99.375,8.6698,108.0448,0.3125,3.2,0.24,0,0,0,0,0,0,1,0.4,0.6,0.88,10,22,25,1.445,1.445,27.7433,0.24,0,0,1.0,0.0,0.0,0.0,0,0,0.375,8,3,0.4971,0.1,0.24,0.52,0.08,0.32,0,0,0.375,0,0,0,1.6805,0,completed,,0.9955,0
43,85.0734,142.6517,1,6,1,15,4800,15,95.625,8.3526,103.9776,0.1875,5.3333,0.4,0,0,0,0,0,0,2,0.3333,0.6667,0.8,5,12,15,1.3921,1.3921,26.7283,0.4,0,0,1.0,0.0,0.0,0.0,0,0,0.75,4,3,0.4906,0.1,0.2667,0.4,0.0667,0.2667,0,0,0.75,0,0,0,1.7141,0,completed,,0.9953,0
44,61.7985,72.1722,0,3,0.5,11,3520,80,120,6.1212,126.1212,1,3.6364,0.2727,1,0,1,0.0909,0,0.0909,3,0.4545,0.5455,0.8182,5,9,11,1.5303,1.5303,19.5878,0.3636,0,0,1.0,0.0,0.0,0.0,0,0,0.5,4,2,0.4466,0.1,0.2727,0.3636,0.0909,0.3636,0,0,0.5,0,0,0,1.5466,0,traffic_light,obstacle,0.9952,0
45,30.2766,27.0476,0,2,0.3333,8,2560,80,120,4.4164,124.4164,1,3.3333,0.25,1,0,1,0.125,0,0.125,1,0.625,0.375,0.875,5,7,8,1.4721,1.4721,14.1324,0.375,0,0,1.0,0.0,0.0,0.0,0,0,1,2,2,0.397,0.1,0.25,0.25,0,0.25,0,0,1,0,0,0,1.0735,0,balloons,obstacle,0.9951,0
46,51.781,54.7063,0,3,0.5,12,3840,80,120,6.0918,126.0918,1,3.3333,0.25,1,0,1,0.0833,0,0.0833,1,0.3333,0.6667,0.8333,4,10,12,1.5229,1.5229,19.4937,0.3333,0,0,1.0,0.0,0.0,0.0,0,0,0.5,4,2,0.442,0.1,0.25,0.3333,0,0.3333,0,0,0.5,0,0,0,1.4241,0,traffic_light,obstacle,0.9949,0
47,50.8657,53.2959,0,3,0.5,25,8000,80,120,5.52,125.52,1,1.6,0.12,1,0,1,0.04,0,0.04,1,0.4,0.6,0.88,10,22,25,1.38,1.38,17.6641,0.16,0,0,1.0,0.0,0.0,0.0,0,0,0.1176,17,2,0.6378,0.1,0.48,0.76,0.28,0.68,0,0,0.1176,0,0,0,1.5057,0,traffic_light,obstacle,0.9948,0
48,83.7946,136.4868,1,6,1,23,7360,23,98.625,9.6291,108.2541,0.2875,3.4783,0.2609,0,0,0,0,0,0,1,0.3913,0.6087,0.9565,9,22,23,1.6049,1.6049,30.8132,0.2609,0,0,1.0,0.0,0.0,0.0,0,0,0.4444,9,4,0.572,0.1,0.3478,0.6522,0.087,0.3913,0,0,0.4444,0,0,0,1.6067,0,completed,,0.9947,0
49,72.5479,96.9545,0,5,0.8333,18,5760,80,120,8.708,128.708,1,3.7037,0.2778,1,0,1,0.0556,0,0.0556,2,0.4444,0.5556,0.9444,8,17,18,1.4513,1.4513,27.8655,0.3333,0,0,1.0,0.0,0.0,0.0,0,0,0.6,5,3,0.4572,0.1,0.2778,0.3889,0,0.2778,0,0,0.6,0,0,0,1.6668,0,precision_park,wall,0.9945,0
50,0.0,-14.0256,0,0,0,1,320,80,120,1.2955,121.2955,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1.2955,1.2955,4.1456,1.0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.1497,0.1,0,0,0,0,0,0,0,0,0,0,0,0,main_road,road_edge,0.9944,0
51,0.0,-16.0339,0,0,0,4,1280,80,120,1.6856,121.6856,1,0,0,1,0,1,0.25,0,0.25,0,0,1,1,0,4,4,1.6856,1.6856,5.3939,0.25,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.1566,0.1,0,0,0,0,0,0,0,0,0,0,0.6931,0,main_road,road_edge,0.9942,0
52,73.2395,98.8684,0,5,0.8333,16,5120,80,120,8.3349,128.3349,1,4.1667,0.3125,1,0,1,0.0625,0,0.0625,2,0.5,0.5,0.9375,8,15,16,1.3891,1.3891,26.6716,0.375,0,0,1.0,0.0,0.0,0.0,0,0,0.8,5,4,0.4813,0.1,0.25,0.4375,0.0625,0.3125,0,0,0.8,0,0,0,1.7214,0,precision_park,wall,0.9941,0
53,12.0366,9.6187,0,2,0.3333,8,2560,80,120,4.4941,124.4941,1,3.3333,0.25,1,0,1,0.125,0,0.125,0,0.75,0.25,1,6,8,8,1.498,1.498,14.3813,0.375,0,0,1.0,0.0,0.0,0.0,0,0,1,2,2,0.3935,0.1,0.25,0.25,0,0.25,0,0,1,0,0,0,1.3209,0,balloons,obstacle,0.9939,0
54,66.9934,83.1346,0,4,0.6667,14,4480,80,120,7.8642,127.8642,1,3.8095,0.2857,1,0,1,0.0714,0,0.0714,2,0.4286,0.5714,0.9286,6,13,14,1.5728,1.5728,25.1654,0.3571,0,0,1.0,0.0,0.0,0.0,0,0,0.6667,3,2,0.4322,0.1,0.2143,0.2857,0,0.2143,0,0,0.6667,0,0,0,1.4701,0,slot_search,grass,0.9938,0
55,68.5468,86.7502,0,4,0.6667,11,3520,80,120,7.1124,127.1124,1,4.8485,0.3636,1,0,1,0.0909,0,0.0909,2,0.6364,0.3636,0.9091,7,10,11,1.4225,1.4225,22.7598,0.4545,0,0,1.0,0.0,0.0,0.0,0,0,0.75,4,3,0.4853,0.1,0.2727,0.4545,0.0909,0.3636,0,0,0.75,0,0,0,1.5466,0,slot_search,grass,0.9937,0
56,84.8237,141.4079,1,6,1,18,5760,18,96.75,8.5475,105.2975,0.225,4.4444,0.3333,0,0,0,0,0,0,3,0.5,0.5,0.8889,9,16,18,1.4246,1.4246,27.3521,0.3333,0,0,1.0,0.0,0.0,0.0,0,0,0.2857,7,2,0.5656,0.1,0.3333,0.6111,0.1667,0.3889,0,0,0.2857,0,0,0,1.7729,0,completed,,0.9935,0
57,84.2843,138.7884,1,6,1,22,7040,22,98.25,8.8849,107.1349,0.275,3.6364,0.2727,0,0,0,0,0,0,2,0.3182,0.6818,0.8636,7,19,22,1.4808,1.4808,28.4316,0.2727,0,0,1.0,0.0,0.0,0.0,0,0,0.4286,7,3,0.4874,0.1,0.2727,0.5,0.0909,0.3182,0,0,0.4286,0,0,0,1.5775,0,completed,,0.9934,0
58,0.0,-14.1385,0,0,0,2,640,80,120,1.3433,121.3433,1,0,0,1,0,1,0.5,0,0.5,0,0.5,0.5,1,1,2,2,1.3433,1.3433,4.2985,0.5,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.1576,0.1,0,0,0,0,0,0,0,0,0,0,0.6931,0,main_road,road_edge,0.9932,0
59,61.7052,71.9892,0,3,0.5,11,3520,80,120,6.1253,126.1253,1,3.6364,0.2727,1,0,1,0.0909,0,0.0909,2,0.3636,0.6364,0.7273,4,8,11,1.5313,1.5313,19.6008,0.3636,0,0,1.0,0.0,0.0,0.0,0,0,0.5,4,2,0.4649,0.1,0.2727,0.3636,0.0909,0.3636,0,0,0.5,0,0,0,1.6417,0,traffic_light,obstacle,0.9931,0
60,84.0248,137.56,1,6,1,17,5440,17,96.375,9.8094,106.1844,0.2125,4.7059,0.3529,0,0,0,0,0,0,3,0.4706,0.5294,0.8235,8,14,17,1.6349,1.6349,31.39,0.3529,0,0,1.0,0.0,0.0,0.0,0,0,0.6667,6,4,0.4745,0.1,0.1765,0.4118,0,0.3529,0,0,0.6667,0,0,0,1.7115,0,completed,,0.9929,0
61,80.5096,122.6436,1,6,1,15,4800,15,95.625,9.4426,105.0676,0.1875,5.3333,0.4,0,0,0,0,0,0,0,0.6,0.4,0.9333,9,14,15,1.5738,1.5738,30.2164,0.4,0,0,1.0,0.0,0.0,0.0,0,0,1,2,2,0.4641,0.1,0.1333,0.2667,0,0.1333,0,0,1,0,0,0,1.767,0,completed,,0.9928,0
62,85.0386,142.4774,1,6,1,17,5440,17,96.375,8.3195,104.6945,0.2125,4.7059,0.3529,0,0,0,0,0,0,2,0.4706,0.5294,0.8235,8,14,17,1.3866,1.3866,26.6226,0.3529,0,0,1.0,0.0,0.0,0.0,0,0,0.4,5,2,0.5166,0.1,0.2353,0.5294,0.0588,0.2941,0,0,0.4,0,0,0,1.9562,0,completed,,0.9926,0
63,0.0,-2.3634,0,1,0.1667,5,1600,80,120,2.8698,122.8698,1,2.6667,0.2,1,0,1,0.2,0,0.2,0,0.4,0.6,0.8,2,4,5,1.4349,1.4349,9.1834,0.4,0,0,1.0,0.0,0.0,0.0,0,0,0,1,0,0.3204,0.1,0.2,0.2,0,0.2,0,0,0,0,0,0,0.9503,0,avoidance,obstacle,0.9925,0
64,11.6864,9.3207,0,2,0.3333,6,1920,80,120,4.7373,124.7373,1,4.4444,0.3333,1,0,1,0.1667,0,0.1667,0,0.5,0.5,1,3,6,6,1.5791,1.5791,15.1593,0.5,0,0,1.0,0.0,0.0,0.0,0,0,1,2,2,0.453,0.1,0.3333,0.3333,0,0.3333,0,0,1,0,0,0,0.8676,0,balloons,obstacle,0.9923,0
65,85.061,142.5895,1,6,1,16,5120,16,96,8.447,104.447,0.2,5,0.375,0,0,0,0,0,0,1,0.5625,0.4375,0.9375,9,15,16,1.4078,1.4078,27.0305,0.375,0,0,1.0,0.0,0.0,0.0,0,0,0.6,5,3,0.5277,0.1,0.3125,0.4375,0.0625,0.3125,0,0,0.6,0,0,0,1.6675,0,completed,,0.9922,0
66,80.4407,122.3791,1,6,1,21,6720,21,97.875,9.219,107.094,0.2625,3.8095,0.2857,0,0,0,0,0,0,2,0.619,0.381,0.9048,13,19,21,1.5365,1.5365,29.5009,0.2857,0,0,1.0,0.0,0.0,0.0,0,0,0.3333,9,3,0.5727,0.1,0.4286,0.619,0.3333,0.4286,0,0,0.3333,0,0,0,1.8442,0,completed,,0.9921,0
67,65.4394,79.6841,0,5,0.8333,16,5120,80,120,8.705,128.705,1,4.1667,0.3125,1,0,1,0.0625,0,0.0625,1,0.25,0.75,0.6875,4,11,16,1.4508,1.4508,27.8559,0.375,0,0,1.0,0.0,0.0,0.0,0,0,0.6667,6,4,0.4608,0.1,0.25,0.5,0,0.375,0,0,0.6667,0,0,0,1.5481,0,precision_park,wall,0.9919,0
