episode,score,reward,success,stages_completed,stage_completion_ratio,steps,equivalent_env_steps,completion_time_steps,nominal_completion_time_seconds,latency_time_seconds,completion_time_seconds,normalized_completion_time,route_efficiency,progress_per_step,collisions,violations,unsafe_episode,collision_rate,violation_rate,unsafe_event_rate,target_hits,planner_accuracy,planner_miss_ratio,planner_legal_ratio,planner_exact_hits,planner_legal_hits,planner_total,avg_stage_wait_time,avg_stage_latency_seconds,latency_penalty,idle_window_ratio,comp_decision_ratio,idle_comp_ratio,wait_ratio,follow_ratio,select_ratio,compensation_utilization,safety_saved,safety_interventions,safety_success_rate,critical_events,critical_safe_count,risk_exposure,observed_risk_mean,high_risk_step_ratio,hazard_step_ratio,red_light_exposure_ratio,critical_event_rate,intervention_rate,safety_precision,safety_recall,stop_ratio,steer_left_ratio,steer_right_ratio,behavior_entropy,safety_entropy,active_stage_key,last_failure_mode,epsilon,episode_loss
13,6.8538,5.325,0,1.0,0.1667,5,1600,80,120.0,0.6968,120.6968,1.0,2.6667,0.2,1,0,1,0.2,0.0,0.2,0,0.6,0.4,0.6,3,3,5,0.6968,0.6968,1.1149,0.4,1.0,0.4,0.5,0.5,0.0,0.5,0,0,0.5,2,1,0.4873,0.1,0.4,0.4,0.0,0.4,0.0,0.0,0.5,0.0,0.0,0.0,0.6931,0.0,avoidance,obstacle,0.98,0.0
14,88.754,163.8866,1,6.0,1.0,16,5120,16,96.0,2.8914,98.8914,0.2,5.0,0.375,0,0,0,0.0,0.0,0.0,3,0.4375,0.5625,0.5,7,8,16,0.5783,0.5783,4.6263,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0,0,1.0,5,5,0.5061,0.1,0.25,0.5625,0.0,0.3125,0.0,0.0,1.0,0.0,0.0,0.0,0.6931,0.0,completed,,0.98,0.0
15,8.3222,6.5167,0,1.0,0.1667,5,1600,80,120.0,0.0,120.0,1.0,2.6667,0.2,1,0,1,0.2,0.0,0.2,0,0.6,0.4,0.6,3,3,5,0.0,0.0,0.0,0.4,1.0,0.4,0.0,1.0,0.0,1.0,0,0,0.5,2,1,0.4855,0.1,0.4,0.4,0.0,0.4,0.0,0.0,0.5,0.0,0.0,0.0,-0.0,0.0,avoidance,obstacle,0.98,0.0
16,75.6426,105.925,0,4.0,0.6667,14,4480,80,120.0,0.6562,120.6562,1.0,3.8095,0.2857,1,0,1,0.0714,0.0,0.0714,3,0.4286,0.5714,0.4286,6,6,14,0.1641,0.1641,1.05,0.5714,1.0,0.5714,0.125,0.875,0.0,0.875,0,0,0.6,5,3,0.5497,0.1,0.3571,0.5,0.1429,0.3571,0.0,0.0,0.6,0.0,0.0,0.0,0.3768,0.0,slot_search,grass,0.98,0.0
17,68.7119,87.1448,0,3.0,0.5,14,4480,80,120.0,1.6931,121.6931,1.0,2.8571,0.2143,1,0,1,0.0714,0.0,0.0714,2,0.4286,0.5714,0.4286,6,6,14,0.5644,0.5644,2.7089,0.3571,1.0,0.3571,0.4,0.6,0.0,0.6,0,0,0.4,5,2,0.4666,0.1,0.2143,0.5,0.0714,0.3571,0.0,0.0,0.4,0.0,0.0,0.0,0.673,0.0,traffic_light,obstacle,0.98,0.0
18,7.3067,5.6905,0,1.0,0.1667,5,1600,80,120.0,0.6254,120.6254,1.0,2.6667,0.2,1,0,1,0.2,0.0,0.2,0,0.6,0.4,0.6,3,3,5,0.6254,0.6254,1.0006,0.4,1.0,0.4,0.5,0.5,0.0,0.5,0,0,0.5,2,1,0.4868,0.1,0.4,0.4,0.0,0.4,0.0,0.0,0.5,0.0,0.0,0.0,0.6931,0.0,avoidance,obstacle,0.98,0.0
19,74.756,103.2436,0,4.0,0.6667,15,4800,80,120.0,1.5564,121.5564,1.0,3.5556,0.2667,1,0,1,0.0667,0.0,0.0667,1,0.4,0.6,0.6,6,9,15,0.3891,0.3891,2.4902,0.5333,1.0,0.5333,0.25,0.75,0.0,0.75,0,0,0.3333,6,2,0.514,0.1,0.3333,0.4667,0.0667,0.4,0.0,0.0,0.3333,0.0,0.0,0.0,0.5623,0.0,slot_search,grass,0.98,0.0
20,7.8613,6.1406,0,1.0,0.1667,6,1920,80,120.0,0.0,120.0,1.0,2.2222,0.1667,1,0,1,0.1667,0.0,0.1667,0,0.1667,0.8333,0.5,1,3,6,0.0,0.0,0.0,0.3333,1.0,0.3333,0.0,1.0,0.0,1.0,0,0,0.3333,3,1,0.568,0.1,0.5,0.5,0.0,0.5,0.0,0.0,0.3333,0.0,0.0,0.0,-0.0,0.0,avoidance,obstacle,0.98,0.0
21,6.8943,5.3576,0,1.0,0.1667,5,1600,80,120.0,0.7904,120.7904,1.0,2.6667,0.2,1,0,1,0.2,0.0,0.2,0,0.6,0.4,0.6,3,3,5,0.7904,0.7904,1.2647,0.4,1.0,0.4,0.5,0.5,0.0,0.5,0,0,0.5,2,1,0.483,0.1,0.4,0.4,0.0,0.4,0.0,0.0,0.5,0.0,0.0,0.0,0.6931,0.0,avoidance,obstacle,0.98,0.0
22,87.881,158.2794,1,6.0,1.0,22,7040,22,98.25,5.7762,104.0262,0.275,3.6364,0.2727,0,0,0,0.0,0.0,0.0,2,0.5455,0.4545,0.5455,12,12,22,1.1552,1.1552,9.242,0.4091,1.0,0.4091,0.7778,0.2222,0.0,0.2222,0,0,0.6667,9,6,0.5498,0.1,0.3182,0.5455,0.0909,0.4091,0.0,0.0,0.6667,0.0,0.0,0.0,0.5297,0.0,completed,,0.98,0.0
23,0.0,-10.1481,0,0.0,0.0,1,320,80,120.0,0.0,120.0,1.0,0.0,0.0,1,0,1,1.0,0.0,1.0,0,0.0,1.0,1.0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.1616,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,main_road,road_edge,0.98,0.0
24,67.4458,84.1697,0,3.0,0.5,18,5760,80,120.0,3.247,123.247,1.0,2.2222,0.1667,1,0,1,0.0556,0.0,0.0556,3,0.6111,0.3889,0.6111,11,11,18,1.0823,1.0823,5.1953,0.3333,1.0,0.3333,0.6667,0.3333,0.0,0.3333,0,0,0.4545,11,5,0.5708,0.1,0.3889,0.6111,0.1667,0.6111,0.0,0.0,0.4545,0.0,0.0,0.0,0.6365,0.0,traffic_light,obstacle,0.98,0.0
25,7.2817,5.6703,0,1.0,0.1667,4,1280,80,120.0,0.696,120.696,1.0,3.3333,0.25,1,0,1,0.25,0.0,0.25,0,0.75,0.25,0.75,3,3,4,0.696,0.696,1.1136,0.25,1.0,0.25,1.0,0.0,0.0,0.0,0,0,0.0,1,0,0.3585,0.1,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,avoidance,obstacle,0.98,0.0
26,8.2948,6.4943,0,1.0,0.1667,4,1280,80,120.0,0.0,120.0,1.0,3.3333,0.25,1,0,1,0.25,0.0,0.25,0,0.75,0.25,1.0,3,4,4,0.0,0.0,0.0,0.25,1.0,0.25,0.0,1.0,0.0,1.0,0,0,0.0,1,0,0.3616,0.1,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,avoidance,obstacle,0.98,0.0
27,6.8812,5.3471,0,1.0,0.1667,4,1280,80,120.0,0.8975,120.8975,1.0,3.3333,0.25,1,0,1,0.25,0.0,0.25,0,0.75,0.25,0.75,3,3,4,0.8975,0.8975,1.436,0.25,1.0,0.25,1.0,0.0,0.0,0.0,0,0,0.0,1,0,0.3664,0.1,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,avoidance,obstacle,0.98,0.0
28,88.823,164.3481,1,6.0,1.0,15,4800,15,95.625,2.0771,97.7021,0.1875,5.3333,0.4,0,0,0,0.0,0.0,0.0,2,0.4667,0.5333,0.6,7,9,15,0.4154,0.4154,3.3234,0.5333,1.0,0.5333,0.375,0.625,0.0,0.625,0,0,1.0,4,4,0.4616,0.1,0.1333,0.5333,0.0,0.2667,0.0,0.0,1.0,0.0,0.0,0.0,0.6616,0.0,completed,,0.98,0.0
29,5.0893,3.9175,0,1.0,0.1667,7,2240,80,120.0,1.4841,121.4841,1.0,1.9048,0.1429,1,0,1,0.1429,0.0,0.1429,0,0.4286,0.5714,0.4286,3,3,7,1.4841,1.4841,2.3745,0.2857,1.0,0.2857,1.0,0.0,0.0,0.0,0,0,0.75,4,3,0.6245,0.1,0.5714,0.5714,0.0,0.5714,0.0,0.0,0.75,0.0,0.0,0.0,-0.0,0.0,avoidance,obstacle,0.98,0.0
30,88.3743,161.3965,1,6.0,1.0,18,5760,18,96.75,3.9834,100.7334,0.225,4.4444,0.3333,0,0,0,0.0,0.0,0.0,2,0.3889,0.6111,0.3889,7,7,18,0.7967,0.7967,6.3734,0.5556,1.0,0.5556,0.5,0.5,0.0,0.5,0,0,0.8571,7,6,0.5389,0.1,0.2778,0.6111,0.0556,0.3889,0.0,0.0,0.8571,0.0,0.0,0.0,0.6931,0.0,completed,,0.98,0.0
31,86.094,147.9639,1,6.0,1.0,15,4800,15,95.625,2.2407,97.8657,0.1875,5.3333,0.4,0,0,0,0.0,0.0,0.0,2,0.4667,0.5333,0.5333,7,8,15,0.4481,0.4481,3.5852,0.4667,1.0,0.4667,0.4286,0.5714,0.0,0.5714,0,0,1.0,4,4,0.5217,0.1,0.2667,0.4,0.0,0.2667,0.0,0.0,1.0,0.0,0.0,0.0,0.6829,0.0,completed,,0.98,0.0
32,67.8183,85.0328,0,3.0,0.5,15,4800,80,120.0,3.1852,123.1852,1.0,2.6667,0.2,1,0,1,0.0667,0.0,0.0667,3,0.4667,0.5333,0.4667,7,7,15,1.0617,1.0617,5.0963,0.4,1.0,0.4,0.6667,0.3333,0.0,0.3333,0,0,0.5,6,3,0.5317,0.1,0.3333,0.5333,0.0667,0.4,0.0,0.0,0.5,0.0,0.0,0.0,0.6365,0.0,traffic_light,obstacle,0.98,0.0
33,67.8933,85.2079,0,3.0,0.5,18,5760,80,120.0,2.1261,122.1261,1.0,2.2222,0.1667,1,0,1,0.0556,0.0,0.0556,3,0.5,0.5,0.5556,9,10,18,0.7087,0.7087,3.4017,0.3333,1.0,0.3333,0.5,0.5,0.0,0.5,0,0,0.4,10,4,0.5828,0.1,0.3889,0.6111,0.0556,0.5556,0.0,0.0,0.4,0.0,0.0,0.0,0.6931,0.0,traffic_light,obstacle,0.98,0.0
34,88.4709,162.0221,1,6.0,1.0,19,6080,19,97.125,3.1163,100.2413,0.2375,4.2105,0.3158,0,0,0,0.0,0.0,0.0,2,0.5263,0.4737,0.6316,10,12,19,0.6233,0.6233,4.986,0.4737,1.0,0.4737,0.4444,0.5556,0.0,0.5556,0,0,0.6667,9,6,0.5383,0.1,0.3684,0.5263,0.0526,0.4737,0.0,0.0,0.6667,0.0,0.0,0.0,0.687,0.0,completed,,0.98,0.0
35,88.689,163.4545,1,6.0,1.0,18,5760,18,96.75,2.7416,99.4916,0.225,4.4444,0.3333,0,0,0,0.0,0.0,0.0,3,0.5556,0.4444,0.6111,10,11,18,0.5483,0.5483,4.3866,0.5,1.0,0.5,0.4444,0.5556,0.0,0.5556,0,0,0.7143,7,5,0.5078,0.1,0.2778,0.4444,0.0556,0.3889,0.0,0.0,0.7143,0.0,0.0,0.0,0.687,0.0,completed,,0.98,0.0
36,89.399,168.3168,1,6.0,1.0,13,4160,13,94.875,0.0,94.875,0.1625,6.1538,0.4615,0,0,0,0.0,0.0,0.0,2,0.4615,0.5385,0.4615,6,6,13,0.0,0.0,0.0,0.5385,1.0,0.5385,0.0,1.0,0.0,1.0,0,0,0.6667,3,2,0.4678,0.1,0.1538,0.5385,0.0,0.2308,0.0,0.0,0.6667,0.0,0.0,0.0,-0.0,0.0,completed,,0.98,0.0
37,40.3707,38.7768,0,2.0,0.3333,8,2560,80,120.0,0.7324,120.7324,1.0,3.3333,0.25,1,0,1,0.125,0.0,0.125,1,0.25,0.75,0.5,2,4,8,0.3662,0.3662,1.1718,0.5,1.0,0.5,0.25,0.75,0.0,0.75,0,0,1.0,3,3,0.4971,0.1,0.375,0.375,0.0,0.375,0.0,0.0,1.0,0.0,0.0,0.0,0.5623,0.0,balloons,obstacle,0.98,0.0
38,0.0,-10.1468,0,0.0,0.0,1,320,80,120.0,0.0,120.0,1.0,0.0,0.0,1,0,1,1.0,0.0,1.0,0,0.0,1.0,1.0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.1553,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,main_road,road_edge,0.98,0.0
39,75.0177,104.0251,0,4.0,0.6667,14,4480,80,120.0,2.3489,122.3489,1.0,3.8095,0.2857,1,0,1,0.0714,0.0,0.0714,3,0.4286,0.5714,0.5,6,7,14,0.5872,0.5872,3.7583,0.4286,1.0,0.4286,0.5,0.5,0.0,0.5,0,0,1.0,4,4,0.4707,0.1,0.2143,0.4286,0.0,0.2857,0.0,0.0,1.0,0.0,0.0,0.0,0.6931,0.0,slot_search,grass,0.98,0.0
40,74.36,102.0763,0,4.0,0.6667,15,4800,80,120.0,3.247,123.247,1.0,3.5556,0.2667,1,0,1,0.0667,0.0,0.0667,2,0.4667,0.5333,0.4667,7,7,15,0.8118,0.8118,5.1952,0.4,1.0,0.4,0.6667,0.3333,0.0,0.3333,0,0,0.8,5,4,0.5313,0.1,0.3333,0.5333,0.0,0.3333,0.0,0.0,0.8,0.0,0.0,0.0,0.6365,0.0,slot_search,grass,0.98,0.0
41,88.5413,162.4815,1,6.0,1.0,17,5440,17,96.375,3.429,99.804,0.2125,4.7059,0.3529,0,0,0,0.0,0.0,0.0,2,0.5882,0.4118,0.5882,10,10,17,0.6858,0.6858,5.4864,0.4706,1.0,0.4706,0.5,0.5,0.0,0.5,0,0,0.75,4,3,0.5109,0.1,0.2353,0.4706,0.0,0.2353,0.0,0.0,0.75,0.0,0.0,0.0,0.6931,0.0,completed,,0.98,0.0
42,79.6655,119.4637,0,5.0,0.8333,17,5440,80,120.0,3.0877,123.0877,1.0,3.9216,0.2941,1,0,1,0.0588,0.0,0.0588,3,0.5882,0.4118,0.6471,10,11,17,0.6175,0.6175,4.9403,0.4706,1.0,0.4706,0.5,0.5,0.0,0.5,0,0,0.6667,6,4,0.5209,0.1,0.2353,0.5882,0.1176,0.3529,0.0,0.0,0.6667,0.0,0.0,0.0,0.6931,0.0,precision_park,wall,0.98,0.0
43,88.6877,163.4458,1,6.0,1.0,18,5760,18,96.75,2.8826,99.6326,0.225,4.4444,0.3333,0,0,0,0.0,0.0,0.0,3,0.6111,0.3889,0.6111,11,11,18,0.5765,0.5765,4.6122,0.3889,1.0,0.3889,0.5714,0.4286,0.0,0.4286,0,0,0.7143,7,5,0.5236,0.1,0.2778,0.4444,0.0,0.3889,0.0,0.0,0.7143,0.0,0.0,0.0,0.6829,0.0,completed,,0.98,0.0
44,7.2292,5.6279,0,1.0,0.1667,4,1280,80,120.0,0.7684,120.7684,1.0,3.3333,0.25,1,0,1,0.25,0.0,0.25,0,0.75,0.25,0.75,3,3,4,0.7684,0.7684,1.2295,0.25,1.0,0.25,1.0,0.0,0.0,0.0,0,0,0.0,1,0,0.3638,0.1,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,avoidance,obstacle,0.98,0.0
45,69.2484,88.4422,0,3.0,0.5,12,3840,80,120.0,1.3797,121.3797,1.0,3.3333,0.25,1,0,1,0.0833,0.0,0.0833,3,0.5833,0.4167,0.5833,7,7,12,0.4599,0.4599,2.2075,0.4167,1.0,0.4167,0.4,0.6,0.0,0.6,0,0,0.75,4,3,0.5103,0.1,0.3333,0.4167,0.0,0.3333,0.0,0.0,0.75,0.0,0.0,0.0,0.673,0.0,traffic_light,obstacle,0.98,0.0
46,8.4189,6.5959,0,1.0,0.1667,5,1600,80,120.0,0.0,120.0,1.0,2.6667,0.2,1,0,1,0.2,0.0,0.2,0,0.6,0.4,1.0,3,5,5,0.0,0.0,0.0,0.4,1.0,0.4,0.0,1.0,0.0,1.0,0,0,0.5,2,1,0.4888,0.1,0.4,0.4,0.0,0.4,0.0,0.0,0.5,0.0,0.0,0.0,-0.0,0.0,avoidance,obstacle,0.98,0.0
47,69.3072,88.5855,0,3.0,0.5,11,3520,80,120.0,1.4702,121.4702,1.0,3.6364,0.2727,1,0,1,0.0909,0.0,0.0909,3,0.5455,0.4545,0.5455,6,6,11,0.4901,0.4901,2.3523,0.4545,1.0,0.4545,0.4,0.6,0.0,0.6,0,0,0.5,4,2,0.4689,0.1,0.2727,0.3636,0.0,0.3636,0.0,0.0,0.5,0.0,0.0,0.0,0.673,0.0,traffic_light,obstacle,0.98,0.0
48,88.8726,164.682,1,6.0,1.0,15,4800,15,95.625,2.4223,98.0473,0.1875,5.3333,0.4,0,0,0,0.0,0.0,0.0,3,0.4667,0.5333,0.4667,7,7,15,0.4845,0.4845,3.8757,0.5333,1.0,0.5333,0.375,0.625,0.0,0.625,0,0,1.0,4,4,0.5156,0.1,0.2,0.6,0.0,0.2667,0.0,0.0,1.0,0.0,0.0,0.0,0.6616,0.0,completed,,0.98,0.0
49,73.1167,98.5249,0,4.0,0.6667,17,5440,80,120.0,5.3662,125.3662,1.0,3.1373,0.2353,1,0,1,0.0588,0.0,0.0588,3,0.5294,0.4706,0.5882,9,10,17,1.3416,1.3416,8.5859,0.4706,1.0,0.4706,0.875,0.125,0.0,0.125,0,0,1.0,4,4,0.4971,0.1,0.1765,0.3529,0.0,0.2353,0.0,0.0,1.0,0.0,0.0,0.0,0.3768,0.0,slot_search,grass,0.98,0.0
50,87.5973,156.5442,1,6.0,1.0,28,8960,28,100.5,5.9908,106.4908,0.35,2.8571,0.2143,0,0,0,0.0,0.0,0.0,3,0.6071,0.3929,0.6071,17,17,28,1.1982,1.1982,9.5853,0.3571,1.0,0.3571,0.8,0.2,0.0,0.2,0,0,0.5,16,8,0.5992,0.1,0.3571,0.6786,0.1786,0.5714,0.0,0.0,0.5,0.0,0.0,0.0,0.5004,0.0,completed,,0.98,0.0
51,88.5901,162.8018,1,6.0,1.0,17,5440,17,96.375,3.1849,99.5599,0.2125,4.7059,0.3529,0,0,0,0.0,0.0,0.0,3,0.4706,0.5294,0.5294,8,9,17,0.637,0.637,5.0959,0.5294,1.0,0.5294,0.4444,0.5556,0.0,0.5556,0,0,0.8333,6,5,0.5044,0.1,0.2353,0.5294,0.0,0.3529,0.0,0.0,0.8333,0.0,0.0,0.0,0.687,0.0,completed,,0.98,0.0
52,88.4468,161.8657,1,6.0,1.0,19,6080,19,97.125,3.2725,100.3975,0.2375,4.2105,0.3158,0,0,0,0.0,0.0,0.0,2,0.5263,0.4737,0.5263,10,10,19,0.6545,0.6545,5.236,0.4737,1.0,0.4737,0.4444,0.5556,0.0,0.5556,0,0,0.625,8,5,0.5712,0.1,0.3158,0.5789,0.0,0.4211,0.0,0.0,0.625,0.0,0.0,0.0,0.687,0.0,completed,,0.98,0.0
53,7.2799,5.6689,0,1.0,0.1667,4,1280,80,120.0,0.7436,120.7436,1.0,3.3333,0.25,1,0,1,0.25,0.0,0.25,0,0.75,0.25,0.75,3,3,4,0.7436,0.7436,1.1898,0.25,1.0,0.25,1.0,0.0,0.0,0.0,0,0,0.0,1,0,0.3654,0.1,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,avoidance,obstacle,0.98,0.0
54,88.8514,164.5389,1,6.0,1.0,15,4800,15,95.625,2.5151,98.1401,0.1875,5.3333,0.4,0,0,0,0.0,0.0,0.0,3,0.6,0.4,0.6,9,9,15,0.503,0.503,4.0241,0.4667,1.0,0.4667,0.4286,0.5714,0.0,0.5714,0,0,1.0,3,3,0.4717,0.1,0.2,0.5333,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.6829,0.0,completed,,0.98,0.0
55,5.6908,4.3944,0,1.0,0.1667,5,1600,80,120.0,1.3526,121.3526,1.0,2.6667,0.2,1,0,1,0.2,0.0,0.2,0,0.6,0.4,0.6,3,3,5,1.3526,1.3526,2.1641,0.4,1.0,0.4,1.0,0.0,0.0,0.0,0,0,0.5,2,1,0.4864,0.1,0.4,0.4,0.0,0.4,0.0,0.0,0.5,0.0,0.0,0.0,-0.0,0.0,avoidance,obstacle,0.98,0.0
56,61.5417,71.6697,0,3.0,0.5,13,4160,80,120.0,0.8435,120.8435,1.0,3.0769,0.2308,1,0,1,0.0769,0.0,0.0769,2,0.6154,0.3846,0.6923,8,9,13,0.2812,0.2812,1.3496,0.3846,1.0,0.3846,0.2,0.8,0.0,0.8,0,0,0.3333,6,2,0.5509,0.1,0.4615,0.5385,0.3077,0.4615,0.0,0.0,0.3333,0.0,0.0,0.0,0.5004,0.0,traffic_light,obstacle,0.98,0.0
57,6.8547,5.3257,0,1.0,0.1667,5,1600,80,120.0,0.7062,120.7062,1.0,2.6667,0.2,1,0,1,0.2,0.0,0.2,0,0.4,0.6,0.6,2,3,5,0.7062,0.7062,1.1299,0.4,1.0,0.4,0.5,0.5,0.0,0.5,0,0,0.5,2,1,0.4833,0.1,0.4,0.4,0.0,0.4,0.0,0.0,0.5,0.0,0.0,0.0,0.6931,0.0,avoidance,obstacle,0.98,0.0
58,69.9828,90.255,0,3.0,0.5,9,2880,80,120.0,0.6547,120.6547,1.0,4.4444,0.3333,1,0,1,0.1111,0.0,0.1111,3,0.4444,0.5556,0.5556,4,5,9,0.2182,0.2182,1.0475,0.4444,1.0,0.4444,0.25,0.75,0.0,0.75,0,0,1.0,2,2,0.4229,0.1,0.2222,0.3333,0.0,0.2222,0.0,0.0,1.0,0.0,0.0,0.0,0.5623,0.0,traffic_light,obstacle,0.98,0.0
59,69.2195,88.3716,0,3.0,0.5,11,3520,80,120.0,1.3605,121.3605,1.0,3.6364,0.2727,1,0,1,0.0909,0.0,0.0909,3,0.6364,0.3636,0.7273,7,8,11,0.4535,0.4535,2.1768,0.5455,1.0,0.5455,0.3333,0.6667,0.0,0.6667,0,0,0.75,4,3,0.5083,0.1,0.3636,0.4545,0.0909,0.3636,0.0,0.0,0.75,0.0,0.0,0.0,0.6365,0.0,traffic_light,obstacle,0.98,0.0
