episode,score,reward,success,stages_completed,stage_completion_ratio,steps,equivalent_env_steps,completion_time_steps,nominal_completion_time_seconds,latency_time_seconds,completion_time_seconds,normalized_completion_time,route_efficiency,progress_per_step,collisions,violations,unsafe_episode,collision_rate,violation_rate,unsafe_event_rate,target_hits,planner_accuracy,planner_miss_ratio,planner_legal_ratio,planner_exact_hits,planner_legal_hits,planner_total,avg_stage_wait_time,avg_stage_latency_seconds,latency_penalty,idle_window_ratio,wait_ratio,follow_ratio,select_ratio,compensation_utilization,safety_saved,safety_interventions,safety_success_rate,critical_events,critical_safe_count,risk_exposure,observed_risk_mean,high_risk_step_ratio,hazard_step_ratio,red_light_exposure_ratio,critical_event_rate,intervention_rate,safety_precision,safety_recall,stop_ratio,steer_left_ratio,steer_right_ratio,behavior_entropy,safety_entropy,active_stage_key,last_failure_mode,epsilon,episode_loss
13,74.08,36.1366,1,6,1,44,21120,44,138.8571,8.8877,147.7448,0.6286,1.5909,0.1364,0,0,0,0,0,0,0,0.8182,0.1818,1,36,44,44,1.4813,1.4813,15.5534,0.1364,1.0,0.0,0.0,0.0,0,0,0.5,12,6,0.5356,0.1,0.0455,0.8636,0,0.2727,0,0,0.5,0,0,0,1.2917,0,completed,,0.9991,0
14,30.1812,14.7225,0,5,0.8333,47,22560,70,150,9.21,159.21,1,1.2411,0.1064,1,0,1,0.0213,0,0.0213,0,0.7872,0.2128,1,37,47,47,1.535,1.535,16.1175,0.1277,1.0,0.0,0.0,0.0,0,0,0.6429,14,9,0.5587,0.1,0.0851,0.7872,0.0426,0.2979,0,0,0.6429,0,0,0,1.3031,0,final_park,wall,0.999,0
15,-4.7242,-2.3045,0,1,0.1667,19,9120,70,150,2.5111,152.5111,1,0.614,0.0526,1,0,1,0.0526,0,0.0526,0,0.8421,0.1579,1,16,19,19,1.2556,1.2556,4.3945,0.1053,1.0,0.0,0.0,0.0,0,0,0.5714,7,4,0.5682,0.1,0.1579,0.8421,0.1053,0.3684,0,0,0.5714,0,0,0,1.0281,0,enter_inner,obstacle,0.9989,0
16,-5.9073,-2.8816,0,1,0.1667,18,8640,70,150,2.7438,152.7438,1,0.6481,0.0556,1,0,1,0.0556,0,0.0556,0,0.8333,0.1667,1,15,18,18,1.3719,1.3719,4.8016,0.1111,1.0,0.0,0.0,0.0,0,0,0.6667,3,2,0.5104,0.1,0,0.5,0,0.1667,0,0,0.6667,0,0,0,0.7867,0,enter_inner,obstacle,0.9988,0
17,-10.0,-12.5268,0,0,0,1,480,70,150,1.5125,151.5125,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1.5125,1.5125,2.6468,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.423,0.1,0,0,0,0,0,0,0,0,0,0,0,0,outer_patrol_a,road_edge,0.9987,0
18,-9.2622,-4.5182,0,1,0.1667,18,8640,70,150,3.4504,153.4504,1,0.6481,0.0556,1,0,1,0.0556,0,0.0556,0,0.5556,0.4444,1,10,18,18,1.7252,1.7252,6.0382,0.1111,1.0,0.0,0.0,0.0,0,0,0.6,5,3,0.5179,0.1,0.0556,0.6667,0,0.2778,0,0,0.6,0,0,0,0.7867,0,enter_inner,obstacle,0.9985,0
19,60.117,29.3253,1,6,1,67,32160,67,148.7143,8.8769,157.5912,0.9571,1.0448,0.0896,0,0,0,0,0,0,0,0.6119,0.3881,1,41,67,67,1.4795,1.4795,15.5347,0.0896,1.0,0.0,0.0,0.0,0,0,0.3182,22,7,0.5963,0.1,0.194,0.8507,0.1194,0.3284,0,0,0.3182,0,0,0,1.3953,0,completed,,0.9984,0
20,-7.5692,-3.6923,0,1,0.1667,20,9600,70,150,2.687,152.687,1,0.5833,0.05,1,0,1,0.05,0,0.05,0,0.6,0.4,1,12,20,20,1.3435,1.3435,4.7023,0.1,1.0,0.0,0.0,0.0,0,0,0.1429,7,1,0.5628,0.1,0.2,0.8,0.1,0.35,0,0,0.1429,0,0,0,0.9673,0,enter_inner,obstacle,0.9983,0
21,21.6032,10.5382,0,5,0.8333,61,29280,70,150,8.7039,158.7039,1,0.9563,0.082,1,0,1,0.0164,0,0.0164,0,0.5902,0.4098,1,36,61,61,1.4507,1.4507,15.2318,0.0984,1.0,0.0,0.0,0.0,0,0,0.3684,19,7,0.5709,0.1,0.1475,0.7541,0.0328,0.3115,0,0,0.3684,0,0,0,1.2953,0,final_park,wall,0.9982,0
22,-10.0,-5.1897,0,0,0,14,6720,70,150,1.4113,151.4113,1,0,0,1,0,1,0.0714,0,0.0714,0,0.6429,0.3571,1,9,14,14,1.4113,1.4113,2.4697,0.0714,1.0,0.0,0.0,0.0,0,0,0.5,2,1,0.5135,0.1,0,0.5714,0,0.1429,0,0,0.5,0,0,0,0.6518,0,outer_patrol_a,road_edge,0.9981,0
23,28.3345,13.8217,0,5,0.8333,49,23520,70,150,9.2219,159.2219,1,1.1905,0.102,1,0,1,0.0204,0,0.0204,0,0.7143,0.2857,1,35,49,49,1.537,1.537,16.1383,0.1224,1.0,0.0,0.0,0.0,0,0,0.6154,13,8,0.557,0.1,0.0612,0.6939,0.0204,0.2653,0,0,0.6154,0,0,0,1.3032,0,final_park,wall,0.9979,0
24,-10.0,-5.7395,0,1,0.1667,28,13440,70,150,2.6969,152.6969,1,0.4167,0.0357,1,0,1,0.0357,0,0.0357,0,0.6071,0.3929,1,17,28,28,1.3484,1.3484,4.7195,0.0714,1.0,0.0,0.0,0.0,0,0,0.4167,12,5,0.5635,0.1,0.1786,0.75,0.0714,0.4286,0,0,0.4167,0,0,0,1.1272,0,enter_inner,obstacle,0.9978,0
25,71.3024,34.7817,1,6,1,49,23520,49,141,8.559,149.559,0.7,1.4286,0.1224,0,0,0,0,0,0,0,0.7143,0.2857,1,35,49,49,1.4265,1.4265,14.9783,0.1224,1.0,0.0,0.0,0.0,0,0,0.6,15,9,0.5382,0.1,0.0204,0.7347,0,0.3061,0,0,0.6,0,0,0,1.2282,0,completed,,0.9977,0
26,3.0791,1.502,0,2,0.3333,25,12000,70,150,4.656,154.656,1,0.9333,0.08,1,0,1,0.04,0,0.04,0,0.8,0.2,1,20,25,25,1.552,1.552,8.148,0.12,1.0,0.0,0.0,0.0,0,0,0.3333,6,2,0.5655,0.1,0.16,0.84,0.08,0.24,0,0,0.3333,0,0,0,1.3188,0,inner_patrol,obstacle,0.9976,0
27,-10.0,-10.581,0,0,0,4,1920,70,150,1.4749,151.4749,1,0,0,1,0,1,0.25,0,0.25,0,0.75,0.25,1,3,4,4,1.4749,1.4749,2.581,0.25,1.0,0.0,0.0,0.0,0,0,0,0,0,0.4911,0.1,0,0.5,0,0,0,0,0,0,0,0,0.5623,0,outer_patrol_a,road_edge,0.9975,0
28,-10.0,-5.0321,0,1,0.1667,24,11520,70,150,3.2412,153.2412,1,0.4861,0.0417,1,0,1,0.0417,0,0.0417,0,0.6667,0.3333,1,16,24,24,1.6206,1.6206,5.6721,0.0833,1.0,0.0,0.0,0.0,0,0,0.2,10,2,0.6364,0.1,0.2917,0.75,0.25,0.4167,0,0,0.2,0,0,0,1.137,0,enter_inner,obstacle,0.9973,0
29,1.274,0.6214,0,3,0.5,38,18240,70,150,5.7763,155.7763,1,0.9211,0.0789,1,0,1,0.0263,0,0.0263,0,0.5789,0.4211,1,22,38,38,1.4441,1.4441,10.1086,0.1053,1.0,0.0,0.0,0.0,0,0,0.3333,12,4,0.5758,0.1,0.1842,0.8158,0.0789,0.3158,0,0,0.3333,0,0,0,1.389,0,return_outer,obstacle,0.9972,0
30,28.531,13.9176,0,5,0.8333,52,24960,70,150,8.6871,158.6871,1,1.1218,0.0962,1,0,1,0.0192,0,0.0192,0,0.7308,0.2692,1,38,52,52,1.4479,1.4479,15.2024,0.1154,1.0,0.0,0.0,0.0,0,0,0.5556,18,10,0.5589,0.1,0.0769,0.8462,0.0192,0.3462,0,0,0.5556,0,0,0,1.2963,0,final_park,wall,0.9971,0
31,-2.4459,-1.1931,0,2,0.3333,28,13440,70,150,4.7732,154.7732,1,0.8333,0.0714,1,0,1,0.0357,0,0.0357,0,0.6429,0.3571,1,18,28,28,1.5911,1.5911,8.3531,0.1071,1.0,0.0,0.0,0.0,0,0,0.2727,11,3,0.6074,0.1,0.1786,0.7143,0.1429,0.3929,0,0,0.2727,0,0,0,1.2777,0,inner_patrol,obstacle,0.9969,0
32,-7.4252,-3.6221,0,1,0.1667,18,8640,70,150,3.1897,153.1897,1,0.6481,0.0556,1,0,1,0.0556,0,0.0556,0,0.7222,0.2778,1,13,18,18,1.5949,1.5949,5.5821,0.1111,1.0,0.0,0.0,0.0,0,0,0.6667,6,4,0.5391,0.1,0.1111,0.7222,0.0556,0.3333,0,0,0.6667,0,0,0,0.9257,0,enter_inner,obstacle,0.9968,0
33,-1.0222,-0.4986,0,3,0.5,44,21120,70,150,6.0964,156.0964,1,0.7955,0.0682,1,0,1,0.0227,0,0.0227,0,0.6136,0.3864,1,27,44,44,1.5241,1.5241,10.6686,0.0909,1.0,0.0,0.0,0.0,0,0,0.1579,19,3,0.6402,0.1,0.3182,0.8182,0.1818,0.4318,0,0,0.1579,0,0,0,1.5197,0,return_outer,obstacle,0.9967,0
34,-9.5098,-4.6389,0,1,0.1667,21,10080,70,150,3.0394,153.0394,1,0.5556,0.0476,1,0,1,0.0476,0,0.0476,0,0.619,0.381,1,13,21,21,1.5197,1.5197,5.3189,0.0952,1.0,0.0,0.0,0.0,0,0,0,0,0,0.4943,0.1,0,0.7619,0,0,0,0,0,0,0,0,0.8324,0,enter_inner,obstacle,0.9966,0
35,-5.2772,-2.5743,0,2,0.3333,24,11520,70,150,4.4881,154.4881,1,0.9722,0.0833,1,0,1,0.0417,0,0.0417,0,0.5833,0.4167,1,14,24,24,1.496,1.496,7.8543,0.125,1.0,0.0,0.0,0.0,0,0,0.5714,7,4,0.5262,0.1,0.0417,0.75,0.0417,0.2917,0,0,0.5714,0,0,0,1.1116,0,inner_patrol,obstacle,0.9964,0
36,3.1762,1.5494,0,3,0.5,37,17760,70,150,5.7032,155.7032,1,0.9459,0.0811,1,0,1,0.027,0,0.027,0,0.6757,0.3243,1,25,37,37,1.4258,1.4258,9.9806,0.1081,1.0,0.0,0.0,0.0,0,0,0.4615,13,6,0.5641,0.1,0.1081,0.7838,0.0541,0.3514,0,0,0.4615,0,0,0,1.4466,0,return_outer,obstacle,0.9963,0
37,-10.0,-6.9783,0,0,0,9,4320,70,150,1.7705,151.7705,1,0,0,1,0,1,0.1111,0,0.1111,0,0.7778,0.2222,1,7,9,9,1.7705,1.7705,3.0983,0.1111,1.0,0.0,0.0,0.0,0,0,1,2,2,0.4981,0.1,0,0.5556,0,0.2222,0,0,1,0,0,0,0.5297,0,outer_patrol_a,road_edge,0.9962,0
38,-5.6438,-2.753,0,3,0.5,50,24000,70,150,6.2417,156.2417,1,0.7,0.06,1,0,1,0.02,0,0.02,0,0.68,0.32,1,34,50,50,1.5604,1.5604,10.923,0.08,1.0,0.0,0.0,0.0,0,0,0.2069,29,6,0.6489,0.1,0.46,0.9,0.14,0.58,0,0,0.2069,0,0,0,1.4494,0,return_outer,obstacle,0.996,0
39,63.9265,31.1837,1,6,1,55,26400,55,143.5714,9.495,153.0664,0.7857,1.2727,0.1091,0,0,0,0,0,0,0,0.6364,0.3636,1,35,55,55,1.5825,1.5825,16.6163,0.1091,1.0,0.0,0.0,0.0,0,0,0.6087,23,14,0.5766,0.1,0.1636,0.8182,0.0364,0.4182,0,0,0.6087,0,0,0,1.3963,0,completed,,0.9959,0
40,11.9263,5.8177,0,2,0.3333,27,12960,70,150,4.2413,154.2413,1,0.8642,0.0741,1,0,1,0.037,0,0.037,0,0.8148,0.1852,1,22,27,27,1.4138,1.4138,7.4223,0.1111,1.0,0.0,0.0,0.0,0,0,0.5714,7,4,0.5588,0.1,0.037,0.8519,0.037,0.2593,0,0,0.5714,0,0,0,1.2888,0,inner_patrol,obstacle,0.9958,0
41,-8.9034,-4.3431,0,1,0.1667,24,11520,70,150,2.7332,152.7332,1,0.4861,0.0417,1,0,1,0.0417,0,0.0417,0,0.6667,0.3333,1,16,24,24,1.3666,1.3666,4.7831,0.0833,1.0,0.0,0.0,0.0,0,0,0.3333,9,3,0.588,0.1,0.2083,0.75,0.1667,0.375,0,0,0.3333,0,0,0,1.1051,0,enter_inner,obstacle,0.9956,0
42,66.2129,32.299,1,6,1,53,25440,53,142.7143,9.2977,152.012,0.7571,1.3208,0.1132,0,0,0,0,0,0,0,0.6604,0.3396,1,35,53,53,1.5496,1.5496,16.271,0.1132,1.0,0.0,0.0,0.0,0,0,0.5882,17,10,0.5666,0.1,0.1509,0.7925,0.0755,0.3208,0,0,0.5882,0,0,0,1.3392,0,completed,,0.9955,0
43,25.7508,12.5614,0,5,0.8333,54,25920,70,150,9.2964,159.2964,1,1.0802,0.0926,1,0,1,0.0185,0,0.0185,0,0.7222,0.2778,1,39,54,54,1.5494,1.5494,16.2686,0.1111,1.0,0.0,0.0,0.0,0,0,0.4,15,6,0.5664,0.1,0.1481,0.8519,0.037,0.2778,0,0,0.4,0,0,0,1.423,0,final_park,wall,0.9953,0
44,2.8133,1.3724,0,2,0.3333,25,12000,70,150,5.2958,155.2958,1,0.9333,0.08,1,0,1,0.04,0,0.04,0,0.72,0.28,1,18,25,25,1.7653,1.7653,9.2676,0.12,1.0,0.0,0.0,0.0,0,0,0.75,4,3,0.5325,0.1,0.04,0.8,0,0.16,0,0,0.75,0,0,0,1.1594,0,inner_patrol,obstacle,0.9952,0
45,-9.9118,-4.835,0,1,0.1667,23,11040,70,150,2.6943,152.6943,1,0.5072,0.0435,1,0,1,0.0435,0,0.0435,0,0.5217,0.4783,1,12,23,23,1.3471,1.3471,4.715,0.087,1.0,0.0,0.0,0.0,0,0,0.75,4,3,0.503,0.1,0,0.6087,0,0.1739,0,0,0.75,0,0,0,0.8379,0,enter_inner,obstacle,0.9951,0
46,3.9945,1.9485,0,2,0.3333,28,13440,70,150,4.1723,154.1723,1,0.8333,0.0714,1,0,1,0.0357,0,0.0357,0,0.75,0.25,1,21,28,28,1.3908,1.3908,7.3015,0.1071,1.0,0.0,0.0,0.0,0,0,0.5,12,6,0.6155,0.1,0.25,0.8214,0.1786,0.4286,0,0,0.5,0,0,0,1.3979,0,inner_patrol,obstacle,0.9949,0
47,28.1165,13.7154,0,5,0.8333,52,24960,70,150,8.7455,158.7455,1,1.1218,0.0962,1,0,1,0.0192,0,0.0192,0,0.7308,0.2692,1,38,52,52,1.4576,1.4576,15.3046,0.1154,1.0,0.0,0.0,0.0,0,0,0.4706,17,8,0.5679,0.1,0.1346,0.6923,0.0192,0.3269,0,0,0.4706,0,0,0,1.3427,0,final_park,wall,0.9948,0
48,-5.606,-2.7346,0,0,0,15,7200,70,150,1.4484,151.4484,1,0,0,1,0,1,0.0667,0,0.0667,0,0.6667,0.3333,1,10,15,15,1.4484,1.4484,2.5346,0.0667,1.0,0.0,0.0,0.0,0,0,0.6667,3,2,0.4896,0.1,0,0.6,0,0.2,0,0,0.6667,0,0,0,0.5799,0,outer_patrol_a,road_edge,0.9947,0
49,3.2061,1.5639,0,3,0.5,37,17760,70,150,5.5006,155.5006,1,0.9459,0.0811,1,0,1,0.027,0,0.027,0,0.5946,0.4054,1,22,37,37,1.3752,1.3752,9.6261,0.1081,1.0,0.0,0.0,0.0,0,0,0.4615,13,6,0.5706,0.1,0.1351,0.8919,0.027,0.3514,0,0,0.4615,0,0,0,1.4811,0,return_outer,obstacle,0.9945,0
50,27.6572,13.4913,0,5,0.8333,54,25920,70,150,8.9878,158.9878,1,1.0802,0.0926,1,0,1,0.0185,0,0.0185,0,0.7778,0.2222,1,42,54,54,1.498,1.498,15.7287,0.1111,1.0,0.0,0.0,0.0,0,0,0.3684,19,7,0.5759,0.1,0.1481,0.7593,0.0741,0.3519,0,0,0.3684,0,0,0,1.423,0,final_park,wall,0.9944,0
51,-10.0,-5.5975,0,1,0.1667,23,11040,70,150,3.2214,153.2214,1,0.5072,0.0435,1,0,1,0.0435,0,0.0435,0,0.6087,0.3913,1,14,23,23,1.6107,1.6107,5.6375,0.087,1.0,0.0,0.0,0.0,0,0,0.3333,3,1,0.5197,0.1,0,0.5217,0,0.1304,0,0,0.3333,0,0,0,0.8379,0,enter_inner,obstacle,0.9942,0
52,28.3573,13.8328,0,5,0.8333,51,24480,70,150,8.6727,158.6727,1,1.1438,0.098,1,0,1,0.0196,0,0.0196,0,0.6667,0.3333,1,34,51,51,1.4454,1.4454,15.1772,0.1176,1.0,0.0,0.0,0.0,0,0,0.5455,11,6,0.5402,0.1,0.0588,0.7843,0,0.2157,0,0,0.5455,0,0,0,1.2994,0,final_park,wall,0.9941,0
53,-6.1236,-2.9871,0,1,0.1667,17,8160,70,150,2.8726,152.8726,1,0.6863,0.0588,1,0,1,0.0588,0,0.0588,0,0.7059,0.2941,1,12,17,17,1.4363,1.4363,5.0271,0.1176,1.0,0.0,0.0,0.0,0,0,0.4,5,2,0.544,0.1,0.1176,0.5882,0.0588,0.2941,0,0,0.4,0,0,0,0.753,0,enter_inner,obstacle,0.9939,0
54,68.7809,33.5517,1,6,1,52,24960,52,142.2857,9.1533,151.439,0.7429,1.3462,0.1154,0,0,0,0,0,0,0,0.7308,0.2692,1,38,52,52,1.5256,1.5256,16.0183,0.1154,1.0,0.0,0.0,0.0,0,0,0.5294,17,9,0.5722,0.1,0.1346,0.8462,0.0577,0.3269,0,0,0.5294,0,0,0,1.4053,0,completed,,0.9938,0
55,24.8093,12.1021,0,5,0.8333,56,26880,70,150,9.456,159.456,1,1.0417,0.0893,1,0,1,0.0179,0,0.0179,0,0.75,0.25,1,42,56,56,1.576,1.576,16.5479,0.1071,1.0,0.0,0.0,0.0,0,0,0.3684,19,7,0.578,0.1,0.1429,0.8571,0.0536,0.3393,0,0,0.3684,0,0,0,1.4633,0,final_park,wall,0.9937,0
56,1.4595,0.712,0,3,0.5,42,20160,70,150,5.6617,155.6617,1,0.8333,0.0714,1,0,1,0.0238,0,0.0238,0,0.6667,0.3333,1,28,42,42,1.4154,1.4154,9.908,0.0952,1.0,0.0,0.0,0.0,0,0,0.1667,18,3,0.6446,0.1,0.381,0.881,0.2143,0.4286,0,0,0.1667,0,0,0,1.4994,0,return_outer,obstacle,0.9935,0
57,4.3228,2.1087,0,3,0.5,35,16800,70,150,5.9779,155.9779,1,1,0.0857,1,0,1,0.0286,0,0.0286,0,0.6857,0.3143,1,24,35,35,1.4945,1.4945,10.4613,0.1143,1.0,0.0,0.0,0.0,0,0,0.375,16,6,0.6113,0.1,0.2571,0.8857,0.1429,0.4571,0,0,0.375,0,0,0,1.5193,0,return_outer,obstacle,0.9934,0
58,4.3176,2.1062,0,3,0.5,33,15840,70,150,6.5565,156.5565,1,1.0606,0.0909,1,0,1,0.0303,0,0.0303,0,0.8182,0.1818,1,27,33,33,1.6391,1.6391,11.4738,0.1212,1.0,0.0,0.0,0.0,0,0,0.4,15,6,0.613,0.1,0.2424,0.7576,0.1212,0.4545,0,0,0.4,0,0,0,1.5286,0,return_outer,obstacle,0.9932,0
59,-10.0,-5.9318,0,1,0.1667,26,12480,70,150,3.1781,153.1781,1,0.4487,0.0385,1,0,1,0.0385,0,0.0385,0,0.6923,0.3077,1,18,26,26,1.5891,1.5891,5.5618,0.0769,1.0,0.0,0.0,0.0,0,0,0.0909,11,1,0.6029,0.1,0.3077,0.8846,0.1154,0.4231,0,0,0.0909,0,0,0,1.1374,0,enter_inner,obstacle,0.9931,0
60,-1.2459,-0.6078,0,0,0,14,6720,70,150,1.3302,151.3302,1,0,0,1,0,1,0.0714,0,0.0714,0,0.8571,0.1429,1,12,14,14,1.3302,1.3302,2.3278,0.0714,1.0,0.0,0.0,0.0,0,0,1,2,2,0.5097,0.1,0,0.5,0,0.1429,0,0,1,0,0,0,0.4101,0,outer_patrol_a,road_edge,0.9929,0
61,8.1737,3.9872,0,3,0.5,31,14880,70,150,5.5273,155.5273,1,1.129,0.0968,1,0,1,0.0323,0,0.0323,0,0.7742,0.2258,1,24,31,31,1.3818,1.3818,9.6728,0.129,1.0,0.0,0.0,0.0,0,0,0.3529,17,6,0.6184,0.1,0.3548,0.8387,0.0968,0.5484,0,0,0.3529,0,0,0,1.507,0,return_outer,obstacle,0.9928,0
62,-7.6825,-3.7475,0,1,0.1667,18,8640,70,150,3.4957,153.4957,1,0.6481,0.0556,1,0,1,0.0556,0,0.0556,0,0.8333,0.1667,1,15,18,18,1.7479,1.7479,6.1175,0.1111,1.0,0.0,0.0,0.0,0,0,0.2,5,1,0.5744,0.1,0.2222,0.5556,0.1111,0.2778,0,0,0.2,0,0,0,0.9736,0,enter_inner,obstacle,0.9926,0
63,-7.5512,-3.6835,0,1,0.1667,19,9120,70,150,2.9334,152.9334,1,0.614,0.0526,1,0,1,0.0526,0,0.0526,0,0.6842,0.3158,1,13,19,19,1.4667,1.4667,5.1335,0.1053,1.0,0.0,0.0,0.0,0,0,0.5714,7,4,0.5293,0.1,0.0526,0.7368,0,0.3684,0,0,0.5714,0,0,0,0.9515,0,enter_inner,obstacle,0.9925,0
64,-6.3778,-3.1111,0,1,0.1667,19,9120,70,150,2.7664,152.7664,1,0.614,0.0526,1,0,1,0.0526,0,0.0526,0,0.7368,0.2632,1,14,19,19,1.3832,1.3832,4.8411,0.1053,1.0,0.0,0.0,0.0,0,0,0.3333,9,3,0.5547,0.1,0.2105,0.7895,0.0526,0.4737,0,0,0.3333,0,0,0,1.0102,0,enter_inner,obstacle,0.9923,0
65,-3.6274,-1.7695,0,1,0.1667,16,7680,70,150,2.5197,152.5197,1,0.7292,0.0625,1,0,1,0.0625,0,0.0625,0,0.9375,0.0625,1,15,16,16,1.2598,1.2598,4.4095,0.125,1.0,0.0,0.0,0.0,0,0,0,3,0,0.527,0.1,0.0625,0.625,0,0.1875,0,0,0,0,0,0,0.7029,0,enter_inner,obstacle,0.9922,7.346685
66,-9.2398,-4.5072,0,0,0,16,7680,70,150,1.5013,151.5013,1,0,0,1,0,1,0.0625,0,0.0625,0,0.6875,0.3125,1,11,16,16,1.5013,1.5013,2.6272,0.0625,1.0,0.0,0.0,0.0,0,0,0.6667,3,2,0.4909,0.1,0,0.6875,0,0.1875,0,0,0.6667,0,0,0,0.6616,0,outer_patrol_a,road_edge,0.9921,4.558673
67,21.9444,10.7046,0,5,0.8333,61,29280,70,150,8.8374,158.8374,1,0.9563,0.082,1,0,1,0.0164,0,0.0164,0,0.5902,0.4098,1,36,61,61,1.4729,1.4729,15.4654,0.0984,1.0,0.0,0.0,0.0,0,0,0.25,12,3,0.5602,0.1,0.1148,0.8525,0.082,0.1967,0,0,0.25,0,0,0,1.3641,0,final_park,wall,0.9919,5.787865
