episode,score,reward,success,stages_completed,stage_completion_ratio,steps,equivalent_env_steps,completion_time_steps,nominal_completion_time_seconds,latency_time_seconds,completion_time_seconds,normalized_completion_time,route_efficiency,progress_per_step,collisions,violations,unsafe_episode,collision_rate,violation_rate,unsafe_event_rate,target_hits,planner_accuracy,planner_miss_ratio,planner_legal_ratio,planner_exact_hits,planner_legal_hits,planner_total,avg_stage_wait_time,avg_stage_latency_seconds,latency_penalty,idle_window_ratio,wait_ratio,follow_ratio,select_ratio,compensation_utilization,safety_saved,safety_interventions,safety_success_rate,critical_events,critical_safe_count,risk_exposure,observed_risk_mean,high_risk_step_ratio,hazard_step_ratio,red_light_exposure_ratio,critical_event_rate,intervention_rate,safety_precision,safety_recall,stop_ratio,steer_left_ratio,steer_right_ratio,behavior_entropy,safety_entropy,active_stage_key,last_failure_mode,epsilon,episode_loss
13,-5.1898,-2.5316,0,3.0,0.5,30,14400,70,150.0,0.6333,150.6333,1.0,1.1667,0.1,1,0,1,0.0333,0.0,0.0333,0,0.6667,0.3333,0.9,20,27,30,0.2111,0.2111,0.9816,0.1,0.3333,0.6667,0.0,0.6667,0,0,0.2,5,1,0.5285,0.1,0.0667,0.7667,0.0,0.1667,0.0,0.0,0.2,0.0,0.0,0.0,0.6365,0.0,return_outer,obstacle,0.98,0.0
14,-10.0,-11.4267,0,1.0,0.1667,22,10560,70,150.0,0.6946,150.6946,1.0,0.5303,0.0455,1,0,1,0.0455,0.0,0.0455,0,0.5909,0.4091,0.9091,13,20,22,0.6946,0.6946,1.0767,0.0909,0.5,0.5,0.0,0.5,0,0,0.75,8,6,0.5422,0.1,0.0909,0.8182,0.0909,0.3636,0.0,0.0,0.75,0.0,0.0,0.0,0.6931,0.0,enter_inner,obstacle,0.98,0.0
15,48.1953,23.5099,1,6.0,1.0,47,22560,47,140.1429,3.2775,143.4203,0.6714,1.4894,0.1277,0,0,0,0.0,0.0,0.0,0,0.7447,0.2553,0.8511,35,40,47,0.6555,0.6555,5.0801,0.1489,0.5714,0.4286,0.0,0.4286,0,0,0.6471,17,11,0.5718,0.1,0.1915,0.7872,0.0426,0.3617,0.0,0.0,0.6471,0.0,0.0,0.0,0.6829,0.0,completed,,0.98,0.0
16,57.3096,27.9559,1,6.0,1.0,44,21120,44,138.8571,0.6801,139.5372,0.6286,1.5909,0.1364,0,0,0,0.0,0.0,0.0,0,0.7273,0.2727,0.8864,32,39,44,0.136,0.136,1.0541,0.1136,0.2,0.8,0.0,0.8,0,0,0.5833,12,7,0.5551,0.1,0.0682,0.7955,0.0227,0.2727,0.0,0.0,0.5833,0.0,0.0,0.0,0.5004,0.0,completed,,0.98,0.0
17,-3.6937,-1.8018,0,3.0,0.5,28,13440,70,150.0,1.5366,151.5366,1.0,1.25,0.1071,1,0,1,0.0357,0.0,0.0357,0,0.7143,0.2857,0.8571,20,24,28,0.5122,0.5122,2.3818,0.1429,0.5,0.5,0.0,0.5,0,0,0.75,8,6,0.5695,0.1,0.1071,0.8214,0.1071,0.2857,0.0,0.0,0.75,0.0,0.0,0.0,0.6931,0.0,return_outer,obstacle,0.98,0.0
18,-10.0,-8.14,0,0.0,0.0,7,3360,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.1429,0.0,0.1429,0,0.8571,0.1429,1.0,6,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3333,3,1,0.5368,0.1,0.0,0.7143,0.0,0.4286,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,outer_patrol_a,road_edge,0.98,0.0
19,3.977,1.94,0,3.0,0.5,25,12000,70,150.0,0.0,150.0,1.0,1.4,0.12,1,0,1,0.04,0.0,0.04,0,0.72,0.28,0.88,18,22,25,0.0,0.0,0.0,0.12,0.0,1.0,0.0,1.0,0,0,1.0,4,4,0.553,0.1,0.08,0.76,0.04,0.16,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,return_outer,obstacle,0.98,0.0
20,0.779,0.38,0,3.0,0.5,27,12960,70,150.0,0.0,150.0,1.0,1.2963,0.1111,1,0,1,0.037,0.0,0.037,0,0.7037,0.2963,0.8889,19,24,27,0.0,0.0,0.0,0.1111,0.0,1.0,0.0,1.0,0,0,0.8,5,4,0.553,0.1,0.0741,0.8519,0.037,0.1852,0.0,0.0,0.8,0.0,0.0,0.0,-0.0,0.0,return_outer,obstacle,0.98,0.0
21,-10.0,-12.4568,0,1.0,0.1667,23,11040,70,150.0,1.6431,151.6431,1.0,0.5072,0.0435,0,1,1,0.0,0.0435,0.0435,0,0.7391,0.2609,0.8696,17,20,23,1.6431,1.6431,2.5468,0.087,1.0,0.0,0.0,0.0,0,0,0.3636,11,4,0.6016,0.1,0.2174,0.6522,0.1739,0.4783,0.0,0.0,0.3636,0.0,0.0,0.0,-0.0,0.0,enter_inner,red_light,0.98,0.0
22,-10.0,-6.3374,0,4.0,0.6667,40,19200,70,150.0,4.4693,154.4693,1.0,1.1667,0.1,1,0,1,0.025,0.0,0.025,0,0.625,0.375,0.825,25,33,40,1.1173,1.1173,6.9274,0.175,0.8571,0.1429,0.0,0.1429,0,0,0.8182,11,9,0.568,0.1,0.15,0.8,0.075,0.275,0.0,0.0,0.8182,0.0,0.0,0.0,0.4101,0.0,outer_patrol_b,road_edge,0.98,0.0
23,22.3777,10.9159,1,6.0,1.0,58,27840,58,144.8571,6.6929,151.5501,0.8286,1.2069,0.1034,0,0,0,0.0,0.0,0.0,0,0.6724,0.3276,0.8276,39,48,58,1.3386,1.3386,10.3741,0.1724,0.9,0.1,0.0,0.1,0,0,0.6667,15,10,0.5826,0.1,0.1724,0.8103,0.069,0.2586,0.0,0.0,0.6667,0.0,0.0,0.0,0.3251,0.0,completed,,0.98,0.0
24,-8.0139,-3.9092,0,2.0,0.3333,18,8640,70,150.0,2.1285,152.1285,1.0,1.2963,0.1111,1,0,1,0.0556,0.0,0.0556,0,0.7778,0.2222,0.7778,14,14,18,1.0643,1.0643,3.2992,0.2222,0.75,0.25,0.0,0.25,0,0,0.6667,3,2,0.535,0.1,0.1111,0.8333,0.0,0.1667,0.0,0.0,0.6667,0.0,0.0,0.0,0.5623,0.0,inner_patrol,obstacle,0.98,4.276044
25,-10.0,-5.1573,0,3.0,0.5,31,14880,70,150.0,2.3015,152.3015,1.0,1.129,0.0968,1,0,1,0.0323,0.0,0.0323,0,0.7097,0.2903,0.871,22,27,31,0.7672,0.7672,3.5673,0.1613,0.6,0.4,0.0,0.4,0,0,0.6364,11,7,0.5662,0.1,0.1613,0.8065,0.0645,0.3548,0.0,0.0,0.6364,0.0,0.0,0.0,0.673,0.0,return_outer,obstacle,0.98,4.825946
26,2.542,1.24,0,3.0,0.5,26,12480,70,150.0,0.0,150.0,1.0,1.3462,0.1154,1,0,1,0.0385,0.0,0.0385,0,0.7308,0.2692,0.8846,19,23,26,0.0,0.0,0.0,0.1154,0.0,1.0,0.0,1.0,0,0,0.5,8,4,0.559,0.1,0.0769,0.9231,0.0769,0.3077,0.0,0.0,0.5,0.0,0.0,0.0,-0.0,0.0,return_outer,obstacle,0.98,5.556787
27,-10.0,-5.12,0,0.0,0.0,14,6720,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.0714,0.0,0.0714,0,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4,5,2,0.516,0.1,0.0,0.7143,0.0,0.3571,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,outer_patrol_a,road_edge,0.98,5.22401
28,7.7883,3.7992,0,4.0,0.6667,30,14400,70,150.0,0.8844,150.8844,1.0,1.5556,0.1333,1,0,1,0.0333,0.0,0.0333,0,0.6667,0.3333,0.8667,20,26,30,0.2211,0.2211,1.3708,0.1333,0.25,0.75,0.0,0.75,0,0,0.75,8,6,0.533,0.1,0.0667,0.7333,0.0333,0.2667,0.0,0.0,0.75,0.0,0.0,0.0,0.5623,0.0,outer_patrol_b,road_edge,0.98,5.350885
29,-5.0737,-2.475,0,3.0,0.5,29,13920,70,150.0,1.4677,151.4677,1.0,1.2069,0.1034,1,0,1,0.0345,0.0,0.0345,0,0.7586,0.2414,0.8621,22,25,29,0.4892,0.4892,2.275,0.1379,0.5,0.5,0.0,0.5,0,0,0.7,10,7,0.5641,0.1,0.069,0.8621,0.069,0.3448,0.0,0.0,0.7,0.0,0.0,0.0,0.6931,0.0,return_outer,obstacle,0.98,5.099539
30,11.357,5.54,0,4.0,0.6667,27,12960,70,150.0,0.0,150.0,1.0,1.7284,0.1481,1,0,1,0.037,0.0,0.037,0,0.7037,0.2963,0.8519,19,23,27,0.0,0.0,0.0,0.1481,0.0,1.0,0.0,1.0,0,0,0.6667,6,4,0.5522,0.1,0.0741,0.6667,0.037,0.2222,0.0,0.0,0.6667,0.0,0.0,0.0,-0.0,0.0,outer_patrol_b,road_edge,0.98,4.496204
31,51.964,25.3483,1,6.0,1.0,44,21120,44,138.8571,3.3624,142.2195,0.6286,1.5909,0.1364,0,0,0,0.0,0.0,0.0,0,0.7045,0.2955,0.8409,31,37,44,0.6725,0.6725,5.2117,0.1591,0.5714,0.4286,0.0,0.4286,0,0,0.9091,11,10,0.5504,0.1,0.0909,0.75,0.0227,0.25,0.0,0.0,0.9091,0.0,0.0,0.0,0.6829,0.0,completed,,0.98,4.791382
32,-10.0,-10.827,0,3.0,0.5,37,17760,70,150.0,2.9207,152.9207,1.0,0.9459,0.0811,1,0,1,0.027,0.0,0.027,0,0.5946,0.4054,0.8378,22,31,37,0.9736,0.9736,4.527,0.1622,0.6667,0.3333,0.0,0.3333,0,0,0.5,10,5,0.5833,0.1,0.1351,0.8378,0.0541,0.2703,0.0,0.0,0.5,0.0,0.0,0.0,0.6365,0.0,return_outer,obstacle,0.98,4.934241
33,43.3247,21.134,1,6.0,1.0,47,22560,47,140.1429,4.8426,144.9854,0.6714,1.4894,0.1277,0,0,0,0.0,0.0,0.0,0,0.6809,0.3191,0.8298,32,39,47,0.9685,0.9685,7.506,0.1702,0.75,0.25,0.0,0.25,0,0,1.0,12,12,0.5469,0.1,0.1489,0.766,0.0426,0.2553,0.0,0.0,1.0,0.0,0.0,0.0,0.5623,0.0,completed,,0.98,4.823463
34,-8.118,-3.96,0,1.0,0.1667,14,6720,70,150.0,0.0,150.0,1.0,0.8333,0.0714,1,0,1,0.0714,0.0,0.0714,0,0.8571,0.1429,0.9286,12,13,14,0.0,0.0,0.0,0.0714,0.0,1.0,0.0,1.0,0,0,1.0,1,1,0.5073,0.1,0.0,0.6429,0.0,0.0714,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,enter_inner,obstacle,0.98,4.771911
35,-8.9073,-4.345,0,3.0,0.5,30,14400,70,150.0,2.3839,152.3839,1.0,1.1667,0.1,1,0,1,0.0333,0.0,0.0333,0,0.7333,0.2667,0.8667,22,26,30,0.7946,0.7946,3.695,0.1333,0.75,0.25,0.0,0.25,0,0,0.625,8,5,0.5664,0.1,0.2,0.8,0.0333,0.2667,0.0,0.0,0.625,0.0,0.0,0.0,0.5623,0.0,return_outer,obstacle,0.98,4.371135
36,-5.863,-2.86,0,2.0,0.3333,19,9120,70,150.0,0.0,150.0,1.0,1.2281,0.1053,1,0,1,0.0526,0.0,0.0526,0,0.6842,0.3158,0.8947,13,17,19,0.0,0.0,0.0,0.1053,0.0,1.0,0.0,1.0,0,0,0.6667,3,2,0.5266,0.1,0.0526,0.7895,0.0526,0.1579,0.0,0.0,0.6667,0.0,0.0,0.0,-0.0,0.0,inner_patrol,obstacle,0.98,4.574293
37,41.6804,20.3319,1,6.0,1.0,51,24480,51,141.8571,2.2956,144.1527,0.7286,1.3725,0.1176,0,0,0,0.0,0.0,0.0,0,0.6667,0.3333,0.8627,34,44,51,0.4591,0.4591,3.5581,0.1373,0.4286,0.5714,0.0,0.5714,0,0,0.6154,13,8,0.5508,0.1,0.0588,0.6863,0.0196,0.2549,0.0,0.0,0.6154,0.0,0.0,0.0,0.6829,0.0,completed,,0.98,4.126191
38,45.3019,22.0985,1,6.0,1.0,46,22080,46,139.7143,4.7042,144.4185,0.6571,1.5217,0.1304,0,0,0,0.0,0.0,0.0,0,0.6739,0.3261,0.8043,31,37,46,0.9408,0.9408,7.2915,0.1957,0.6667,0.3333,0.0,0.3333,0,0,0.8,10,8,0.5573,0.1,0.1087,0.7609,0.0217,0.2174,0.0,0.0,0.8,0.0,0.0,0.0,0.6365,0.0,completed,,0.98,4.162812
39,-10.0,-10.96,0,0.0,0.0,12,5760,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.0833,0.0,0.0833,0,0.5833,0.4167,1.0,7,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.495,0.1,0.0,0.75,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outer_patrol_a,road_edge,0.98,4.332982
40,-7.0872,-3.4572,0,2.0,0.3333,19,9120,70,150.0,0.6498,150.6498,1.0,1.2281,0.1053,1,0,1,0.0526,0.0,0.0526,0,0.6842,0.3158,0.8421,13,16,19,0.3249,0.3249,1.0072,0.1579,0.3333,0.6667,0.0,0.6667,0,0,0.7778,9,7,0.5692,0.1,0.1053,0.6842,0.1053,0.4737,0.0,0.0,0.7778,0.0,0.0,0.0,0.6365,0.0,inner_patrol,obstacle,0.98,4.535257
41,-7.5484,-3.6821,0,3.0,0.5,31,14880,70,150.0,0.6143,150.6143,1.0,1.129,0.0968,1,0,1,0.0323,0.0,0.0323,0,0.6452,0.3548,0.871,20,27,31,0.2048,0.2048,0.9521,0.129,0.25,0.75,0.0,0.75,0,0,0.5,8,4,0.5538,0.1,0.0968,0.7097,0.0323,0.2581,0.0,0.0,0.5,0.0,0.0,0.0,0.5623,0.0,return_outer,obstacle,0.98,4.813661
42,-10.0,-8.3072,0,1.0,0.1667,17,8160,70,150.0,1.6176,151.6176,1.0,0.6863,0.0588,1,0,1,0.0588,0.0,0.0588,0,0.6471,0.3529,0.8235,11,14,17,1.6176,1.6176,2.5072,0.1176,1.0,0.0,0.0,0.0,0,0,0.75,4,3,0.5763,0.1,0.1765,0.5882,0.1176,0.2353,0.0,0.0,0.75,0.0,0.0,0.0,-0.0,0.0,enter_inner,obstacle,0.98,5.003864
43,-10.0,-9.04,0,1.0,0.1667,20,9600,70,150.0,0.0,150.0,1.0,0.5833,0.05,1,0,1,0.05,0.0,0.05,0,0.65,0.35,0.95,13,19,20,0.0,0.0,0.0,0.05,0.0,1.0,0.0,1.0,0,0,0.5,4,2,0.5108,0.1,0.05,0.7,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0.0,-0.0,0.0,enter_inner,obstacle,0.98,4.711422
44,-6.5816,-3.2105,0,3.0,0.5,29,13920,70,150.0,2.052,152.052,1.0,1.2069,0.1034,1,0,1,0.0345,0.0,0.0345,0,0.6552,0.3448,0.8276,19,24,29,0.684,0.684,3.1805,0.1724,0.6,0.4,0.0,0.4,0,0,0.6667,12,8,0.5923,0.1,0.1724,0.8276,0.1034,0.4138,0.0,0.0,0.6667,0.0,0.0,0.0,0.673,0.0,return_outer,obstacle,0.98,4.917011
45,56.5268,27.574,1,6.0,1.0,44,21120,44,138.8571,1.449,140.3061,0.6286,1.5909,0.1364,0,0,0,0.0,0.0,0.0,0,0.7727,0.2273,0.8864,34,39,44,0.2898,0.2898,2.246,0.1364,0.3333,0.6667,0.0,0.6667,0,0,0.6471,17,11,0.555,0.1,0.0909,0.7273,0.0227,0.3864,0.0,0.0,0.6471,0.0,0.0,0.0,0.6365,0.0,completed,,0.98,5.255198
46,-10.0,-8.8093,0,1.0,0.1667,19,9120,70,150.0,0.6705,150.6705,1.0,0.614,0.0526,1,0,1,0.0526,0.0,0.0526,0,0.6842,0.3158,0.8947,13,17,19,0.6705,0.6705,1.0393,0.1053,0.5,0.5,0.0,0.5,0,0,0.75,4,3,0.5428,0.1,0.1053,0.6842,0.1053,0.2105,0.0,0.0,0.75,0.0,0.0,0.0,0.6931,0.0,enter_inner,obstacle,0.98,5.601231
47,-10.0,-6.92,0,0.0,0.0,16,7680,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.0625,0.0,0.0625,0,0.8125,0.1875,1.0,13,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,3,3,0.5146,0.1,0.0,0.5625,0.0,0.1875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,outer_patrol_a,road_edge,0.98,5.065218
48,19.5347,9.5291,1,6.0,1.0,59,28320,59,145.2857,7.5877,152.8734,0.8429,1.1864,0.1017,0,0,0,0.0,0.0,0.0,0,0.7119,0.2881,0.8305,42,49,59,1.5175,1.5175,11.7609,0.1695,1.0,0.0,0.0,0.0,0,0,0.6923,26,18,0.5929,0.1,0.1864,0.7627,0.0847,0.4407,0.0,0.0,0.6923,0.0,0.0,0.0,-0.0,0.0,completed,,0.98,4.5409
49,-10.0,-7.1944,0,1.0,0.1667,17,8160,70,150.0,0.7899,150.7899,1.0,0.6863,0.0588,1,0,1,0.0588,0.0,0.0588,0,0.8235,0.1765,0.8824,14,15,17,0.7899,0.7899,1.2244,0.1176,0.5,0.5,0.0,0.5,0,0,0.6667,6,4,0.5289,0.1,0.1176,0.7647,0.0,0.3529,0.0,0.0,0.6667,0.0,0.0,0.0,0.6931,0.0,enter_inner,obstacle,0.98,4.629117
50,-10.0,-8.18,0,1.0,0.1667,19,9120,70,150.0,0.0,150.0,1.0,0.614,0.0526,1,0,1,0.0526,0.0,0.0526,0,0.6842,0.3158,0.9474,13,18,19,0.0,0.0,0.0,0.0526,0.0,1.0,0.0,1.0,0,0,0.4,5,2,0.5231,0.1,0.0526,0.6316,0.0526,0.2632,0.0,0.0,0.4,0.0,0.0,0.0,-0.0,0.0,enter_inner,obstacle,0.98,4.743617
51,21.9347,10.6998,0,5.0,0.8333,40,19200,70,150.0,0.8195,150.8195,1.0,1.4583,0.125,1,0,1,0.025,0.0,0.025,0,0.675,0.325,0.85,27,34,40,0.1639,0.1639,1.2702,0.15,0.1667,0.8333,0.0,0.8333,0,0,0.9167,12,11,0.556,0.1,0.075,0.825,0.05,0.3,0.0,0.0,0.9167,0.0,0.0,0.0,0.4506,0.0,final_park,wall,0.98,4.334255
52,62.6473,30.5596,1,6.0,1.0,39,18720,39,136.7143,2.3551,139.0694,0.5571,1.7949,0.1538,0,0,0,0.0,0.0,0.0,0,0.7692,0.2308,0.8462,30,33,39,0.471,0.471,3.6504,0.1538,0.5,0.5,0.0,0.5,0,0,0.9167,12,11,0.5644,0.1,0.1538,0.7692,0.0256,0.3077,0.0,0.0,0.9167,0.0,0.0,0.0,0.6931,0.0,completed,,0.98,3.684832
53,-10.0,-6.98,0,0.0,0.0,9,4320,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.1111,0.0,0.1111,0,0.7778,0.2222,1.0,7,9,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,2,2,0.5221,0.1,0.0,0.6667,0.0,0.2222,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,outer_patrol_a,road_edge,0.98,3.766453
54,46.5647,22.7145,1,6.0,1.0,48,23040,48,140.5714,2.9455,143.5169,0.6857,1.4583,0.125,0,0,0,0.0,0.0,0.0,0,0.7083,0.2917,0.875,34,42,48,0.5891,0.5891,4.5655,0.125,0.6667,0.3333,0.0,0.3333,0,0,0.75,12,9,0.5448,0.1,0.1042,0.7083,0.0208,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.6365,0.0,completed,,0.98,4.054983
55,-3.5505,-1.732,0,3.0,0.5,28,13440,70,150.0,1.4916,151.4916,1.0,1.25,0.1071,1,0,1,0.0357,0.0,0.0357,0,0.75,0.25,0.8571,21,24,28,0.4972,0.4972,2.312,0.1429,0.5,0.5,0.0,0.5,0,0,0.5556,9,5,0.5721,0.1,0.1071,0.8571,0.0714,0.3214,0.0,0.0,0.5556,0.0,0.0,0.0,0.6931,0.0,return_outer,obstacle,0.98,3.973484
56,-9.881,-4.82,0,1.0,0.1667,15,7200,70,150.0,0.0,150.0,1.0,0.7778,0.0667,1,0,1,0.0667,0.0,0.0667,0,0.8,0.2,0.9333,12,14,15,0.0,0.0,0.0,0.0667,0.0,1.0,0.0,1.0,0,0,0.25,4,1,0.5411,0.1,0.0667,0.6667,0.0667,0.2667,0.0,0.0,0.25,0.0,0.0,0.0,-0.0,0.0,enter_inner,obstacle,0.98,4.306104
57,51.7209,25.2297,1,6.0,1.0,44,21120,44,138.8571,3.3357,142.1928,0.6286,1.5909,0.1364,0,0,0,0.0,0.0,0.0,0,0.7045,0.2955,0.8182,31,36,44,0.6671,0.6671,5.1703,0.1818,0.5,0.5,0.0,0.5,0,0,0.7368,19,14,0.584,0.1,0.1818,0.8182,0.0455,0.4318,0.0,0.0,0.7368,0.0,0.0,0.0,0.6931,0.0,completed,,0.98,4.514704
58,30.6051,14.9293,1,6.0,1.0,55,26400,55,143.5714,5.7617,149.3332,0.7857,1.2727,0.1091,0,0,0,0.0,0.0,0.0,0,0.6727,0.3273,0.8182,37,45,55,1.1523,1.1523,8.9307,0.1818,0.8,0.2,0.0,0.2,0,0,0.5,14,7,0.5888,0.1,0.1636,0.7818,0.1091,0.2545,0.0,0.0,0.5,0.0,0.0,0.0,0.5004,0.0,completed,,0.98,4.306696
59,-10.0,-8.52,0,0.0,0.0,4,1920,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.25,0.0,0.25,0,1.0,0.0,1.0,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4995,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outer_patrol_a,road_edge,0.98,4.300114
60,-10.0,-8.14,0,0.0,0.0,7,3360,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.1429,0.0,0.1429,0,0.8571,0.1429,1.0,6,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1,1,0.5171,0.1,0.0,0.4286,0.0,0.1429,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,outer_patrol_a,road_edge,0.98,4.326415
