episode,score,reward,success,stages_completed,stage_completion_ratio,steps,equivalent_env_steps,completion_time_steps,nominal_completion_time_seconds,latency_time_seconds,completion_time_seconds,normalized_completion_time,route_efficiency,progress_per_step,collisions,violations,unsafe_episode,collision_rate,violation_rate,unsafe_event_rate,target_hits,planner_accuracy,planner_miss_ratio,planner_legal_ratio,planner_exact_hits,planner_legal_hits,planner_total,avg_stage_wait_time,avg_stage_latency_seconds,latency_penalty,idle_window_ratio,wait_ratio,follow_ratio,select_ratio,compensation_utilization,safety_saved,safety_interventions,safety_success_rate,critical_events,critical_safe_count,risk_exposure,observed_risk_mean,high_risk_step_ratio,hazard_step_ratio,red_light_exposure_ratio,critical_event_rate,intervention_rate,safety_precision,safety_recall,stop_ratio,steer_left_ratio,steer_right_ratio,behavior_entropy,safety_entropy,active_stage_key,last_failure_mode,epsilon,episode_loss,risk_loss
11.0,35.4963,17.3153,0.0,2.92,0.486,24.0,11520.0,70.0,150.0,4.5869,154.5869,1.0,1.4583,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.375,0.7917,15.0,19.0,24.0,0.6667,1.529,3.0075,0.2083,0.0833,0.5833,0.3333,0.9167,0.0,4.0,0.0,6.0,0.0,0.5854,0.1,0.1667,0.875,0.0833,0.2917,0.1667,0.0,0.0,0.2212,0.018,0.0209,0.8877,0.3815,return_outer,obstacle,0.9941,0.0,0.0
12.0,22.3248,10.8901,0.0,2.93,0.4886,4.0,1920.0,70.0,150.0,0.0,150.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25,0.25,0.0,1.0,0.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.25,4.0,1.0,0.4909,0.1,0.0,1.0,0.0,0.0,1.0,0.25,0.25,0.1473,0.0304,0.0238,-0.0,0.3067,outer_patrol_a,road_edge,0.9935,0.0,0.0
13.0,12.4341,6.0654,1.0,5.76,0.9593,28.0,13440.0,70.0,150.0,6.7165,156.7165,1.0,1.6667,0.1429,1.0,0.0,1.0,0.0357,0.0,0.0357,0.0,0.5,0.5,0.7143,14.0,20.0,28.0,0.5,1.6791,4.2848,0.25,0.1071,0.5,0.3929,0.8929,0.0,3.0,0.0,4.0,0.0,0.5864,0.1,0.25,0.8929,0.0714,0.3571,0.1071,0.0,0.0,0.2176,0.0108,0.0132,0.9529,0.3431,outer_patrol_b,road_edge,0.9929,0.0,0.0
14.0,25.7573,12.5645,0.0,3.01,0.5011,33.0,15840.0,70.0,150.0,5.5475,155.5475,1.0,1.4141,0.1212,1.0,0.0,1.0,0.0303,0.0,0.0303,0.0,0.6364,0.3636,0.7879,21.0,26.0,33.0,0.5,1.3869,3.542,0.1818,0.1515,0.5152,0.3333,0.8485,0.0,2.0,0.0,2.0,0.0,0.6055,0.1,0.1818,0.7576,0.1515,0.2727,0.0606,0.0,0.0,0.2433,0.023,0.0241,0.9938,0.3548,outer_patrol_b,road_edge,0.9924,0.0,0.0
15.0,29.3189,14.3019,0.0,3.85,0.6424,30.0,14400.0,70.0,150.0,5.4335,155.4335,1.0,1.5556,0.1333,1.0,0.0,1.0,0.0333,0.0,0.0333,0.0,0.5333,0.4667,0.8333,16.0,25.0,30.0,0.25,1.3584,3.4016,0.1667,0.0333,0.5,0.4667,0.9667,2.0,4.0,0.5,4.0,2.0,0.5521,0.1,0.0667,0.7333,0.0333,0.1667,0.1333,0.5,0.5,0.2314,0.021,0.0154,0.8156,0.3648,outer_patrol_b,road_edge,0.9918,0.0,0.0
16.0,38.774,18.9141,1.0,5.75,0.959,16.0,7680.0,70.0,150.0,1.0203,151.0203,1.0,0.7292,0.0625,1.0,0.0,1.0,0.0625,0.0,0.0625,0.0,0.75,0.25,0.9375,12.0,15.0,16.0,2.0,1.0203,0.8199,0.125,0.125,0.625,0.25,0.875,1.0,1.0,1.0,3.0,1.0,0.5744,0.1,0.1875,0.6875,0.125,0.375,0.0625,1.0,0.3333,0.2302,0.0277,0.0212,0.9003,0.3522,enter_inner,obstacle,0.9912,0.0,0.0
17.0,23.882,11.6498,1.0,5.49,0.9147,24.0,11520.0,70.0,150.0,6.3853,156.3853,1.0,1.9444,0.1667,1.0,0.0,1.0,0.0417,0.0,0.0417,0.0,0.625,0.375,0.7083,15.0,17.0,24.0,0.25,1.5963,4.1753,0.2083,0.0417,0.625,0.3333,0.9583,0.0,2.0,0.0,3.0,0.0,0.5481,0.1,0.125,0.7083,0.0417,0.2917,0.0833,0.0,0.0,0.2237,0.0363,0.0355,0.7924,0.4636,outer_patrol_b,road_edge,0.9906,0.0,0.0
18.0,38.2436,18.6554,0.0,3.34,0.556,11.0,5280.0,70.0,150.0,0.0,150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0909,0.0,0.0909,0.0,0.8182,0.1818,1.0,9.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.9091,0.0909,1.0,0.0,5.0,0.0,9.0,0.0,0.5124,0.1,0.0,0.3636,0.0,0.1818,0.4545,0.0,0.0,0.2178,0.0402,0.0293,0.3046,0.3815,outer_patrol_a,road_edge,0.99,0.0,0.0
19.0,31.766,15.4956,1.0,5.46,0.9098,36.0,17280.0,70.0,150.0,5.211,155.211,1.0,1.2963,0.1111,0.0,1.0,1.0,0.0,0.0278,0.0278,0.0,0.6389,0.3611,0.7778,23.0,28.0,36.0,0.75,1.3028,3.3034,0.1944,0.1111,0.5556,0.3333,0.8889,0.0,3.0,0.0,6.0,0.0,0.5926,0.1,0.1389,0.8333,0.0833,0.4167,0.0833,0.0,0.0,0.2183,0.032,0.0355,0.9369,0.3803,outer_patrol_b,road_edge,0.9894,0.0,0.0
20.0,40.5192,19.7655,0.0,2.32,0.3862,34.0,16320.0,34.0,134.5714,8.5636,143.135,0.4857,2.0588,0.1765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7059,0.2941,0.8529,24.0,29.0,34.0,0.0,1.7127,5.5331,0.1471,0.0,0.6471,0.3529,1.0,1.0,6.0,0.1667,7.0,1.0,0.5242,0.1,0.0294,0.9118,0.0,0.1471,0.1765,0.1667,0.1429,0.2575,0.0234,0.0173,0.6492,0.3778,completed,,0.9888,0.0,0.0
21.0,21.4381,10.4576,0.0,3.04,0.5075,35.0,16800.0,35.0,135.0,7.3324,142.3324,0.5,2.0,0.1714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6286,0.3714,0.7714,22.0,27.0,35.0,0.0,1.4665,4.9072,0.1714,0.0,0.6286,0.3714,1.0,0.0,2.0,0.0,4.0,0.0,0.5536,0.1,0.1143,0.6857,0.0,0.2571,0.0571,0.0,0.0,0.2052,0.0278,0.0262,0.6597,0.3665,completed,,0.9882,0.0,0.0
22.0,30.8927,15.0696,0.0,3.48,0.5798,36.0,17280.0,70.0,150.0,6.4698,156.4698,1.0,1.2963,0.1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6111,0.3889,0.8056,22.0,29.0,36.0,0.5,1.6174,4.1579,0.1667,0.0556,0.5556,0.3889,0.9444,0.0,7.0,0.0,9.0,0.0,0.5669,0.1,0.0556,0.75,0.0556,0.3611,0.1944,0.0,0.0,0.2229,0.0217,0.0216,0.8544,0.3632,outer_patrol_b,road_edge,0.9877,0.0,0.0
23.0,21.2137,10.3481,0.0,3.17,0.5276,37.0,17760.0,37.0,135.8571,8.8888,144.746,0.5286,1.8919,0.1622,1.0,0.0,1.0,0.027,0.0,0.027,0.0,0.5946,0.4054,0.8378,22.0,31.0,37.0,0.2,1.7778,5.8309,0.1622,0.027,0.5676,0.4054,0.973,0.0,2.0,0.0,4.0,0.0,0.5549,0.1,0.0811,0.7568,0.027,0.3784,0.0541,0.0,0.0,0.2781,0.0363,0.0324,0.7851,0.4008,completed,,0.9871,0.0,0.0
24.0,30.0367,14.652,1.0,5.84,0.9737,21.0,10080.0,70.0,150.0,2.8489,152.8489,1.0,1.1111,0.0952,1.0,0.0,1.0,0.0476,0.0,0.0476,0.0,0.7619,0.2381,0.8095,16.0,17.0,21.0,0.5,1.4245,1.7705,0.1429,0.0476,0.7143,0.2381,0.9524,1.0,6.0,0.1667,9.0,1.0,0.566,0.1,0.0952,0.8095,0.0476,0.381,0.2857,0.1667,0.1111,0.2145,0.0088,0.0109,0.727,0.3679,inner_patrol,obstacle,0.9865,0.0,0.0
25.0,26.5444,12.9485,0.0,3.2,0.5334,33.0,15840.0,70.0,150.0,5.4626,155.4626,1.0,1.4141,0.1212,1.0,0.0,1.0,0.0303,0.0,0.0303,0.0,0.6061,0.3939,0.7273,20.0,24.0,33.0,0.5,1.3657,3.5222,0.2424,0.1818,0.5152,0.303,0.8182,1.0,3.0,0.3333,5.0,1.0,0.625,0.1,0.3333,0.8788,0.1515,0.5152,0.0909,0.3333,0.2,0.2604,0.0116,0.0135,1.0134,0.3016,outer_patrol_b,road_edge,0.9859,0.0,0.0
26.0,16.273,7.938,1.0,5.68,0.9459,16.0,7680.0,70.0,150.0,3.4228,153.4228,1.0,1.4583,0.125,1.0,0.0,1.0,0.0625,0.0,0.0625,0.0,0.8125,0.1875,0.875,13.0,14.0,16.0,0.0,1.7114,2.0905,0.125,0.0,0.8125,0.1875,1.0,1.0,4.0,0.25,6.0,1.0,0.542,0.1,0.0625,0.6875,0.0,0.3125,0.25,0.25,0.1667,0.2739,0.0251,0.026,0.4826,0.349,inner_patrol,obstacle,0.9853,0.0,0.0
27.0,14.4299,7.039,0.0,3.15,0.5248,36.0,17280.0,36.0,135.4286,8.06,143.4886,0.5143,1.9444,0.1667,1.0,0.0,1.0,0.0278,0.0,0.0278,0.0,0.5556,0.4444,0.8611,20.0,31.0,36.0,0.0,1.612,5.1993,0.1389,0.0,0.5278,0.4722,1.0,1.0,4.0,0.25,4.0,1.0,0.5497,0.1,0.0556,0.8611,0.0,0.3611,0.1111,0.25,0.25,0.2494,0.0334,0.0292,0.6916,0.364,completed,,0.9847,0.0,0.0
28.0,37.1881,18.1405,0.0,2.67,0.4443,39.0,18720.0,39.0,136.7143,8.0234,144.7377,0.5571,1.7949,0.1538,1.0,0.0,1.0,0.0256,0.0,0.0256,0.0,0.7179,0.2821,0.8462,28.0,33.0,39.0,0.0,1.6047,5.3382,0.1795,0.0,0.641,0.359,1.0,1.0,7.0,0.1429,9.0,1.0,0.5533,0.1,0.2051,0.7179,0.0,0.3846,0.1795,0.1429,0.1111,0.2242,0.0282,0.0389,0.6528,0.3774,completed,,0.9841,0.0,0.0
29.0,18.0461,8.803,0.0,2.82,0.4706,7.0,3360.0,70.0,150.0,0.0,150.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571,0.1429,1.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.7143,0.2857,1.0,0.0,6.0,0.0,8.0,0.0,0.4749,0.1,0.0,0.7143,0.0,0.1429,0.8571,0.0,0.0,0.2209,0.0304,0.0279,0.5983,0.3495,outer_patrol_a,road_edge,0.9836,0.0,0.0
30.0,26.077,12.7205,0.0,3.05,0.5084,38.0,18240.0,38.0,136.2857,7.4107,143.6965,0.5429,1.8421,0.1579,1.0,0.0,1.0,0.0263,0.0,0.0263,0.0,0.6579,0.3421,0.7895,25.0,30.0,38.0,0.4,1.4821,4.7017,0.1842,0.0789,0.6053,0.3158,0.9211,0.0,5.0,0.0,5.0,0.0,0.5786,0.1,0.1316,0.7105,0.0789,0.3421,0.1316,0.0,0.0,0.2229,0.0268,0.0278,0.8683,0.4332,completed,,0.983,0.0,0.0
31.0,32.0746,15.6461,0.0,3.53,0.5889,44.0,21120.0,44.0,138.8571,6.9445,145.8017,0.6286,1.5909,0.1364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5227,0.4773,0.8182,23.0,36.0,44.0,0.8,1.3889,4.5898,0.2045,0.1136,0.4773,0.4091,0.8864,1.0,8.0,0.125,9.0,1.0,0.6007,0.1,0.2045,0.8182,0.1136,0.4545,0.1818,0.125,0.1111,0.244,0.0329,0.0349,0.9658,0.4251,completed,,0.9824,0.0,0.0
32.0,40.752,19.879,1.0,6.0,1.0,4.0,1920.0,70.0,150.0,0.0,150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.25,0.0,0.25,0.0,1.0,0.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,6.0,0.0,0.4873,0.1,0.0,0.5,0.0,0.25,1.0,0.0,0.0,0.2115,0.0319,0.0258,-0.0,0.3751,outer_patrol_a,road_edge,0.9818,0.0,0.0
33.0,13.3473,6.5109,0.0,2.85,0.4756,39.0,18720.0,39.0,136.7143,8.0195,144.7338,0.5571,1.7949,0.1538,1.0,0.0,1.0,0.0256,0.0,0.0256,0.0,0.641,0.359,0.7949,25.0,31.0,39.0,0.4,1.6039,5.3343,0.1795,0.0769,0.6154,0.3077,0.9231,0.0,6.0,0.0,8.0,0.0,0.5726,0.1,0.1538,0.8974,0.0769,0.3077,0.1538,0.0,0.0,0.2699,0.0307,0.0346,0.8587,0.3706,completed,,0.9812,0.0,0.0
34.0,23.1708,11.3028,0.0,2.52,0.4201,3.0,1440.0,70.0,150.0,0.0,150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3333,0.0,0.3333,0.0,1.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.3333,1.0,0.0,4.0,0.0,5.0,0.0,0.4879,0.1,0.0,0.0,0.0,0.0,1.3333,0.0,0.0,0.2761,0.0332,0.0266,0.6365,0.3694,outer_patrol_a,road_edge,0.9806,0.0,0.0
35.0,18.6286,9.0871,0.0,3.03,0.5049,36.0,17280.0,36.0,135.4286,7.5788,143.0073,0.5143,1.9444,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6389,0.3611,0.8056,23.0,29.0,36.0,0.2,1.5158,4.9661,0.1667,0.0278,0.6389,0.3333,0.9722,1.0,6.0,0.1667,7.0,1.0,0.5538,0.1,0.0833,0.75,0.0278,0.2778,0.1667,0.1667,0.1429,0.2511,0.0376,0.0347,0.752,0.3744,completed,,0.98,0.0,0.0
36.0,46.3604,22.6148,0.0,2.01,0.3344,20.0,9600.0,70.0,150.0,2.8569,152.8569,1.0,1.1667,0.1,0.0,1.0,1.0,0.0,0.05,0.05,0.0,0.6,0.4,0.85,12.0,17.0,20.0,0.0,1.4284,1.8832,0.1,0.0,0.6,0.4,1.0,0.0,3.0,0.0,7.0,0.0,0.5423,0.1,0.1,0.75,0.0,0.2,0.15,0.0,0.0,0.2158,0.0278,0.028,0.673,0.3791,inner_patrol,obstacle,0.9794,0.0,0.0
37.0,21.9555,10.71,0.0,2.28,0.3798,37.0,17760.0,70.0,150.0,6.7726,156.7726,1.0,1.2613,0.1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4054,0.5946,0.8378,15.0,31.0,37.0,0.25,1.6931,4.3655,0.1622,0.0541,0.4054,0.5405,0.9459,0.0,3.0,0.0,3.0,0.0,0.5748,0.1,0.1351,0.7838,0.0541,0.4324,0.0811,0.0,0.0,0.2112,0.0309,0.0243,0.8563,0.3818,outer_patrol_b,road_edge,0.9788,0.0,0.0
38.0,29.8013,14.5372,0.0,3.11,0.5191,37.0,17760.0,37.0,135.8571,7.1181,142.9752,0.5286,1.8919,0.1622,1.0,0.0,1.0,0.027,0.0,0.027,0.0,0.6757,0.3243,0.8649,25.0,32.0,37.0,0.0,1.4236,4.7484,0.1351,0.0,0.6486,0.3514,1.0,0.0,3.0,0.0,9.0,1.0,0.5398,0.1,0.0541,0.7838,0.0,0.1892,0.0811,0.0,0.1111,0.234,0.0385,0.0291,0.6483,0.3801,completed,,0.9783,0.0,0.0
39.0,28.338,13.8234,0.0,2.86,0.4767,19.0,9120.0,70.0,150.0,3.1219,153.1219,1.0,1.2281,0.1053,1.0,0.0,1.0,0.0526,0.0,0.0526,0.0,0.6316,0.3684,0.7895,12.0,15.0,19.0,0.5,1.5609,2.0114,0.2105,0.0526,0.5263,0.4211,0.9474,0.0,4.0,0.0,6.0,0.0,0.5597,0.1,0.1579,0.7895,0.0526,0.2632,0.2105,0.0,0.0,0.2055,0.014,0.0161,0.857,0.2982,inner_patrol,obstacle,0.9777,0.0,0.0
40.0,36.5643,17.8362,0.0,3.85,0.6413,37.0,17760.0,37.0,135.8571,6.8382,142.6953,0.5286,1.8919,0.1622,1.0,0.0,1.0,0.027,0.0,0.027,0.0,0.5946,0.4054,0.7838,22.0,29.0,37.0,0.2,1.3676,4.4185,0.1622,0.027,0.6216,0.3514,0.973,1.0,4.0,0.25,7.0,1.0,0.5578,0.1,0.0811,0.7568,0.027,0.2162,0.1081,0.25,0.1429,0.1983,0.0328,0.0342,0.7606,0.3255,completed,,0.9771,6.816566,0.0
41.0,42.6759,20.8175,1.0,5.81,0.9689,36.0,17280.0,36.0,135.4286,8.063,143.4916,0.5143,1.9444,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5556,0.4444,0.8333,20.0,30.0,36.0,0.0,1.6126,5.3441,0.1389,0.0,0.5556,0.4444,1.0,0.0,6.0,0.0,8.0,0.0,0.5462,0.1,0.0833,0.6667,0.0,0.2222,0.1667,0.0,0.0,0.2416,0.0406,0.0401,0.687,0.3115,completed,,0.9765,5.696259,0.0
42.0,17.4507,8.5125,1.0,5.73,0.955,37.0,17760.0,70.0,150.0,6.5085,156.5085,1.0,1.5766,0.1351,1.0,0.0,1.0,0.027,0.0,0.027,0.0,0.6757,0.3243,0.7838,25.0,29.0,37.0,0.2,1.3017,4.1786,0.1622,0.027,0.6486,0.3243,0.973,0.0,4.0,0.0,7.0,0.0,0.5524,0.1,0.1081,0.7297,0.027,0.2973,0.1081,0.0,0.0,0.1903,0.0177,0.0216,0.7436,0.3495,final_park,wall,0.9759,5.899963,0.0
43.0,31.0328,15.138,0.0,2.46,0.4103,16.0,7680.0,70.0,150.0,3.4145,153.4145,1.0,1.4583,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.8125,12.0,13.0,16.0,0.0,1.7073,2.0957,0.125,0.0,0.6875,0.3125,1.0,0.0,2.0,0.0,4.0,0.0,0.5337,0.1,0.0,0.8125,0.0,0.3125,0.125,0.0,0.0,0.2157,0.0188,0.0239,0.6211,0.393,inner_patrol,obstacle,0.9753,5.43797,0.0
44.0,21.6466,10.5593,0.0,3.16,0.5273,37.0,17760.0,70.0,150.0,7.322,157.322,1.0,1.5766,0.1351,1.0,0.0,1.0,0.027,0.0,0.027,0.0,0.5946,0.4054,0.8108,22.0,30.0,37.0,0.0,1.4644,4.8635,0.1351,0.0,0.6216,0.3784,1.0,0.0,4.0,0.0,6.0,0.0,0.5502,0.1,0.0811,0.7568,0.0,0.2162,0.1081,0.0,0.0,0.2332,0.0278,0.0382,0.6633,0.3853,final_park,wall,0.9747,5.314033,0.0
45.0,25.6865,12.53,0.0,3.15,0.5256,36.0,17280.0,36.0,135.4286,8.2259,143.6545,0.5143,1.9444,0.1667,0.0,1.0,1.0,0.0,0.0278,0.0278,0.0,0.75,0.25,0.7778,27.0,28.0,36.0,0.4,1.6452,5.4066,0.1944,0.0556,0.6667,0.2778,0.9444,1.0,3.0,0.3333,5.0,1.0,0.5646,0.1,0.1389,0.6944,0.0556,0.3611,0.0833,0.3333,0.2,0.1884,0.0238,0.0229,0.7867,0.3373,completed,,0.9741,4.449444,0.0
46.0,20.9397,10.2145,0.0,3.07,0.5109,32.0,15360.0,70.0,150.0,6.2131,156.2131,1.0,1.4583,0.125,1.0,0.0,1.0,0.0312,0.0,0.0312,0.0,0.5,0.5,0.8438,16.0,27.0,32.0,0.0,1.5533,3.7151,0.1875,0.0312,0.4688,0.5,0.9688,1.0,3.0,0.3333,5.0,1.0,0.5836,0.1,0.1875,0.7188,0.0938,0.3438,0.0938,0.3333,0.2,0.2449,0.0293,0.031,0.81,0.3001,outer_patrol_b,road_edge,0.9736,4.731378,0.0
47.0,26.5738,12.9628,1.0,6.0,1.0,26.0,12480.0,70.0,150.0,6.8975,156.8975,1.0,1.7949,0.1538,1.0,0.0,1.0,0.0385,0.0,0.0385,0.0,0.6154,0.3846,0.7692,16.0,20.0,26.0,0.0,1.7244,4.3843,0.1923,0.0,0.6538,0.3462,1.0,0.0,2.0,0.0,5.0,0.0,0.5464,0.1,0.0769,0.8077,0.0,0.1538,0.0769,0.0,0.0,0.2399,0.033,0.0339,0.645,0.4295,outer_patrol_b,road_edge,0.973,5.081226,0.0
48.0,8.5195,4.1559,0.0,2.62,0.4371,13.0,6240.0,70.0,150.0,0.0,150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0769,0.0,0.0769,0.0,0.6923,0.3077,1.0,9.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.6154,0.3846,1.0,0.0,10.0,0.0,13.0,0.0,0.5001,0.1,0.0,0.6923,0.0,0.2308,0.7692,0.0,0.0,0.2068,0.0324,0.0237,0.6663,0.3715,outer_patrol_a,road_edge,0.9724,5.308611,0.0
49.0,15.459,7.541,0.0,3.36,0.5596,10.0,4800.0,70.0,150.0,0.0,150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.1,0.0,0.1,0.0,0.8,0.2,1.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,1.0,1.0,6.0,0.1667,7.0,1.0,0.5162,0.1,0.0,0.7,0.0,0.2,0.6,0.1667,0.1429,0.2632,0.0116,0.0133,0.5004,0.371,outer_patrol_a,road_edge,0.9718,5.815008,0.0
